Abundance..F16..127C..Sample..5A.	Abundance..F16..127N..Sample..5B.	Abundance..F16..128C..Sample..2B.	Abundance..F16..129C..Sample..2A.	Abundance..F16..130C..Sample..1A.	Abundance..F16..130N..Sample..4B.	Abundance..F16..131N..Sample..1B.	Abundance..F16..132C..Sample..4A.	Abundance..F16..132N..Sample..6A.	Abundance..F16..133C..Sample..3A.	Abundance..F16..133N..Sample..6B.	Abundance..F16..134N..Sample..3B.
23.4720870551751	23.4294086889722	23.4167199593983	23.4791101493634	23.2948504679953	23.4834694283775	23.2092557123405	23.4593730234354	23.2218471474096	23.3592491226871	23.3438785865645	23.4407263480448
22.4687303125854	22.6222356029723	22.5954415922499	22.5218719964712	22.5567531494023	22.6276392135895	22.6909331739766	22.5228051161578	22.6899194677832	22.8974655278856	22.6451156958557	22.8476117284461
23.9037171771148	24.053298017787	23.9465841082763	23.7640871560441	23.6689118824196	23.8836271037056	23.7021661737988	23.7433266839339	23.7923424577126	23.7068861644	23.9792253889326	23.8002173662473
23.6894959386491	23.7159913038231	23.6699368699047	23.6283758431286	23.5530007471161	23.6444922359686	23.530132571768	23.6316832072021	23.6199802921263	23.4431052337152	23.6020179607706	23.5497432159957
19.0254052532579	19.0048019445414	19.1823182726545	19.1875148534518	18.9629467680635	19.0193077658546	19.02206613166	19.1044039718005	18.85586691887	18.7161087978651	19.0060006334142	18.8560979537048
21.6530467842973	21.5767095259217	21.5313061085245	21.4171075652107	21.2497846349608	21.5694378744358	21.4791944174542	21.2397483336149	21.3980282785314	21.1471749871623	21.2967105351939	21.2999240562749
23.8251748984702	23.7908068095816	23.7631300619273	23.707634766456	23.176260841669	24.2524411963846	23.0399533129616	24.1931469337706	23.1597980951572	23.8044232614046	23.4051137177536	23.9698412704107
22.9167207493765	22.8827108185526	22.8838791077468	22.9209301648597	23.0470944230433	22.8503777930093	22.9965729445074	22.9253183069613	22.9773884675262	22.926740487127	22.9007261428118	22.9415800757732
21.8156385028114	21.9373249829145	21.6746868253628	21.6613940535141	21.9746680729275	21.5558462404165	21.9839037011431	21.7191739104408	21.8849664497369	21.999897254599	21.886456034921	22.0249204257899
20.6748469267155	20.6004826819463	20.5537903614701	20.5972890004101	20.5162425580312	20.5875609153492	20.6372642272515	20.5246597206127	20.5203244465147	20.5291417976944	20.5022349530196	20.5498726542239
22.8423163658454	22.8974770841068	23.0990637183621	23.0173425125431	22.8295171506681	22.7926890362349	22.8506165852648	22.8249270034864	22.7441668831367	22.609105058115	22.8246804500776	22.7131758956547
22.6994645260048	22.6003988364547	22.644994717914	22.7751478910802	22.8140857605108	22.7885181829144	22.7792300844657	22.8724547211011	22.950526450428	22.7717585968075	22.8014821398687	22.756673114749
22.5505466761507	22.551501914087	22.5852091621364	22.5378844712415	22.5345920525334	22.5120373001124	22.6353992745034	22.4993942792776	22.6180135637364	22.4720494587829	22.5913350270934	22.5585188801082
19.5716092827141	19.6631442384288	19.6141136315044	19.3392292242	19.1916367351859	19.4967986697906	19.2090355775766	19.3261709131853	19.4883567909578	19.3526523839215	19.4473972682987	19.4191307670622
23.0906447021117	23.1560005329786	23.2477363909299	23.2075894508929	23.1299358224825	23.1137451053404	23.1328543686095	23.1272446184656	23.2133113581245	23.0992047152879	23.2275028698398	23.1975208357213
23.882268810145	23.8739879816213	23.7357403611204	23.9462340036844	23.8072198707254	23.9984333573077	23.6418359572204	24.2277761196149	23.6636505248218	23.6840668938192	23.8041078306017	23.7610888916364
22.4755555177754	22.6127669966257	22.5166530217599	22.366354410811	22.3716291777606	22.3981066832359	22.3722645557927	22.382818127517	22.3726284518611	22.2842029442416	22.4726577302482	22.3713268131001
