1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
28.0736611490913	28.7234460441893	28.5862656441944	28.6665737313084	28.3312617236002	28.3192588028277	28.5827922945502	28.4853996455955	27.9812246410031	28.5825689960096	28.6437554296122	28.5170950996346	28.6392901056947	28.7786202038279	28.7335280640693	28.7821482534212
28.0202953280026	28.5995378770777	28.4873584794766	28.4921782457551	28.2114284446983	28.2396934239737	28.4387946246124	28.3663128473455	27.9135828737741	28.4902500955312	28.5166990630865	28.5338012175958	28.4726300741652	28.6875948056555	28.677750977941	28.6543933772946
27.8830885382635	28.3640835202613	28.2648555312043	28.3199557351555	28.1144907162458	28.0339459905127	28.2421366958115	28.2032207620456	27.7884141409527	28.2669567662773	28.2758093183627	28.1837904013278	28.3131779413197	28.3527375359766	28.3206711020517	28.2995734319232
26.9331516420011	27.7368670002384	27.5699255968292	27.5204631187934	27.1648345569608	27.1700804141604	27.5372784586569	27.4392443920607	26.7581018473454	27.4557914366451	27.5689528751018	27.6400860276541	27.4884031157726	27.4874214665838	27.5261057644887	27.4888096022966
25.8748354101915	26.5246806853318	26.4541802342787	26.3766868975623	26.1191232618225	26.0882861255592	26.2072788080929	26.3347912483336	25.8573471361637	26.2703544107933	26.4898688580446	26.6010672206485	26.378618106466	26.5615382108586	26.5262088683503	26.4838028824375
23.8165636536135	24.5158953959994	24.263360294998	24.3960421370981	24.094707931867	23.9713177300615	24.211050655444	24.3066425052217	24.0783150751662	24.1752671877821	24.5702456861968	24.3003711767882	24.4072447707621	24.3647156954584	24.3682301880635	24.4350931288767
24.8723451522508	25.8140714483908	25.6637093347681	25.7526059647194	25.2028556762049	25.1065291212395	25.569396163071	25.2732742097021	24.8750629426375	25.5481721536085	25.6612762247597	25.9234019801184	25.5552002257608	25.7186615542627	25.8546463585094	25.805734947857
25.5364614972922	26.2981619896078	26.0554389459941	26.0840809042735	25.7385863421696	25.8035631994589	26.0514589134509	25.9682608418642	25.4050679082597	26.124038004037	26.2151113346039	26.4424447428126	26.0756073288401	26.4084726397188	26.3640983423985	26.353364791789
25.4677371041996	26.4009544010302	26.3030229930094	26.1746226284796	25.7472475227027	25.6981410558281	26.093297914134	25.9646778796158	25.4735451772674	26.0098825328071	26.0982095610239	26.3745027203022	26.1566694587807	26.2179621971217	26.244481378801	26.2491672176393
24.5680511131445	25.6180707222337	25.4878852018413	25.1947932185355	24.7470569316237	24.7952452703411	25.1151068056288	25.2431237971328	24.5194284774945	25.1905337345566	25.171851356686	25.5331792008745	25.2146637900858	25.3081573137712	25.305691585232	25.3663787965357
26.6499136901457	24.4552917430436	25.3635236967762	24.98670297045	26.2788270249484	26.1731040765852	25.2795780521961	25.9453333654487	26.6547785910125	25.0382963103004	25.3034774192443	24.6775184061277	25.1894715965728	24.9501903518464	24.616813680537	24.5596316211617
25.8328348206573	26.5476981656215	26.5270568638672	26.3398407404442	26.0280227228901	26.0759086950889	26.2263942622884	26.3083878151206	25.9402592508945	26.1533709680363	26.3663274983827	26.6478087277637	26.3271868984611	26.4507211804602	26.4785417041357	26.4479136330059
25.5879701228147	25.3020746357316	25.5205244153369	25.3852956585726	25.5510134891028	25.5175517574628	25.4313900718272	25.5774708308384	25.6354320445732	25.2585087482406	25.6946679898111	25.0291190162125	25.4258998332838	25.5387683624808	25.4297936298796	25.4828635820313
23.3879288400091	23.5004134862504	23.4000020147603	23.6554934539062	23.409860224228	23.3393752079178	23.4774909685634	23.4040025096127	23.4032188386253	23.5584617234749	23.4302943299901	23.1935945769486	23.5663657448203	23.444706475518	23.6013644663963	23.6917577353556
25.1183764791705	25.4341298712366	25.2839141964692	25.4757131451829	25.2706620903891	25.2086379894366	25.4458827420088	25.2664527126392	25.173873283658	25.4385811930634	25.390044589696	25.0994573924968	25.4619574891193	25.3177520250135	25.4124423531875	25.5084603182684
25.3491976483504	26.4934069196011	26.3462033195928	25.9921132390972	25.5478817485585	25.6045015767499	25.967071697405	26.0086123737846	25.2481638716436	26.0121051980704	25.9041483371109	26.4121008720772	25.9936573653297	25.9491919872611	26.0490800144048	26.0999210121219
24.1629960800343	24.8801216566852	24.6798459051678	24.5831078702327	24.237207144826	24.3864445269658	24.7241508371747	24.5593581204436	24.1421585791468	24.8005788021339	24.7462318354026	24.5938041757959	24.5351434003046	24.7536756300052	24.8828468736166	24.9820825628898
25.8956991724944	25.3155473932756	25.5560923937062	25.2836683621058	25.726580721607	25.7443684792758	25.3348985443031	25.6632003845009	25.906782324673	25.1593778331939	25.5699964861521	25.3887106674108	25.3279814111475	25.4061839044062	25.3072826084621	25.2784655192225
24.7430600888728	25.4277943559668	25.152087257684	25.1831804072507	24.8547333373657	24.8992741427833	25.2742251693514	25.1496210926617	24.6498647200061	25.317569897361	25.290185030429	24.9730057040257	25.2010574746558	25.3367947146183	25.4200087010857	25.5664642828169
25.5875490447058	25.9106613087003	25.8606759496333	25.6668866923072	25.6961253623255	25.6806333438131	25.7403615827817	25.8071159346922	25.3986673871606	25.6659947179096	25.9801324525684	26.0293750617581	25.7444942869215	25.9767999843736	25.9335730532353	25.8392989125002
24.5659145542633	25.1885429732941	25.0321826361725	25.1267797816321	24.8558308282715	24.7540451556255	24.9515919760733	25.0144145360247	24.5733365034114	25.0569855099575	25.1767686599	24.8864684226126	25.1479777933363	25.0452620112927	25.1235447360577	25.191417235822
25.6628217726701	25.6389712381384	25.6360201824438	25.5695820566841	25.6070963574257	25.619798640631	25.6945693070034	25.6607753613129	25.6128488910987	25.5204912501749	25.5837147643151	25.6372910342282	25.628569843237	25.4693149487312	25.5169823922713	25.5284679908859
25.7459665061522	25.7408113409153	25.7828334077489	25.7235656970647	25.8639595594402	25.8076121231273	25.7970510284876	25.7994238793181	25.8002507499512	25.6147036073431	25.7031027986344	25.605237597589	25.7398660435321	25.6091052120602	25.5824275896095	25.6247854492343
