1	2	3	4	5	6	7	8	9	10	11	12
7076339.87651338	7993061.04430696	7433981.00972175	6938052.6222808	7752210.76796718	4942763.01182652	9399875.01477174	7146369.15083724	5681509.48826254	7206390.0436346	6163962.33616901	7145066.87715027
13205532.1511138	12452765.2514167	11176837.5966914	11335004.7321221	11798270.6542413	11679018.2158135	12678567.7705775	11801373.0298745	10027446.3903891	12580661.9582408	12041230.6098794	12154822.2275053
3036169.67279366	3244518.64305009	2807981.86808554	2978392.92093765	3148643.13641368	2932431.62275492	2909763.37040099	2929037.84967065	2607146.10054277	3057725.8048132	2870200.70397396	2983760.82654345
12824886.8961583	11917160.7295951	11368672.7254211	11531110.6086019	12855863.5530745	10983286.601004	12724677.2803357	12313895.3374292	8582773.97819645	12180094.6769613	12251236.102298	11623035.1547664
15003856.679522	12706791.1205669	12297689.2406987	12244939.2350839	12824711.8406603	13869557.7713727	13410774.5791389	12982760.2021406	11630358.8944646	13047680.1325903	12614900.6988417	12846607.1388697
33991538.2906177	24869424.1647106	24746495.6713238	24719483.4494143	25129653.3371099	30971683.5518705	29060704.4192976	27748126.0905379	23540240.7459247	26901227.7717395	27559160.070355	28354206.5601474
25626426.9580318	22773843.1508416	21904423.8992937	22561539.5203894	22368642.8528715	23239579.9398983	23661421.8843839	22637492.2877362	20207605.0384106	23365904.0246293	21800386.6806409	22822420.6220299
25284697.4377597	22072463.7978654	21951943.5505	21451159.8268753	22690768.1479762	21892738.8012674	23574916.75511	21085724.7869341	20053010.3798307	22489530.1096047	20203075.8536428	21443539.055853
40228084.6952221	33703346.4176194	32806291.3829272	33917674.2392498	34303290.1678717	35828437.0932318	36703535.3157617	36781012.6410566	25408582.2795369	36119776.4478609	38088890.0899038	30783751.6288446
12383768.0033685	11587475.9599511	11027826.1479496	10835672.3099868	11651375.5553914	10112598.69426	12534248.6651334	11792643.7414829	9032117.81640358	11365875.2501964	11044608.5858499	11968447.1313231
17086217.4812336	16385300.663456	15412773.7197163	15522711.9182023	16651681.6961185	15174339.1512977	17285990.0371616	16072467.8384414	13105801.3326806	15362264.8997133	15329470.8909181	15794695.277026
8387258.66063298	7904168.5205388	7150236.51817186	7241079.06911255	7914446.27846671	7258065.89187292	7718207.18681943	7843151.40508585	5969644.06353392	7809155.03295399	7467584.95626705	7197999.4272824
179225085.951058	144826483.276824	146433552.364501	155592899.191295	129173845.472613	122738297.801502	148324254.21984	151509465.823607	127924107.64754	145865613.433875	151227019.523713	150196890.582274
9944750.97741163	9457648.09623834	8972257.14131177	9065304.82497337	9319496.6562439	9397932.0271885	9549230.51914405	8679194.95317163	8669060.76739538	9297547.67050553	8593826.87362178	9378800.28724845
12978785.280669	10957456.1729892	10629587.9696828	10392853.6129533	11156781.6554351	11565698.2218316	12013784.0095045	11535171.6318108	9413113.68384219	11315054.5652518	11146254.3829758	11406605.3142296
180207.293578125	206814.523884375	204544.088048438	189798.523904493	166180.218375856	191529.613532812	174436.315298437	181544.103520312	160303.153673437	189968.661867188	188554.289189062	186040.63314375
31500875.0322109	28909749.9277972	26899451.7980496	26013421.1176671	30072463.2971532	24412331.7681608	27125026.0447878	29056055.5127995	23597200.953945	30395833.6090134	26112447.4784504	24338540.0245413
12334810.602328	11454203.4800003	10804708.579361	10916031.3826996	11458414.8703102	11078681.1494775	11857989.6654599	10977196.7448808	9403535.25065059	11258727.0882957	10891012.9433178	11449447.4453098
24290294.8114946	20535289.941105	20621975.5513477	20468077.5060785	22255238.1924076	20662937.512228	22570696.4044921	20470187.8624349	17099379.2263251	22138255.4143633	21038361.2746056	21985559.1429328
12056876.3520542	10584096.304883	9630614.55328928	9831059.49234645	10458547.2530906	11282434.1113986	10757625.0923584	10063070.781363	8809714.30496927	10126656.5473082	10213597.5835013	10163529.9846724
21850323.1005967	21722588.6042641	20400170.9029918	20539033.2585411	22083154.4261181	18244892.6931422	22905604.8504895	20504913.1488545	18076987.8711592	21067202.1197391	18440206.7689192	19674203.4744442
39654346.4901134	38005871.349392	36582899.767687	36823032.2652128	39220274.8791295	36167509.2218871	36064424.6448337	36817935.9130485	29398058.3947773	36368209.4305532	34554205.9781451	34926159.5665158
22834674.8188509	20590716.2916888	20342795.5209961	19930692.1323554	22042992.1605781	18764103.9958222	21785524.8143	21255774.012343	15354457.5399251	20939552.3616656	20344500.7918126	20273598.3980533
28849758.6283319	26598547.6880002	24305007.4239205	24510406.8979562	25671419.6438901	25999019.985782	25700427.7399491	24786308.6514289	21359050.6427536	25353053.3068126	23769640.2217376	24384569.021123
22625090.4613503	18234103.5348867	17679144.1468926	17682419.5802559	19190903.984039	18829172.4742889	21306600.2803812	20102353.784059	15624290.0667461	19327184.5580781	18881151.4660015	19917714.8058004
25399001.4230721	19263654.8909491	19828443.6851856	20123600.9649147	19994453.4104018	22195999.2548351	22081157.2098417	21500523.5186195	16621961.1107731	20460897.1395887	21514925.3063258	20810129.194231
6980059.47275755	37251717.5766511	19958831.2022833	25482121.2037472	29226003.2082862	5642709.07587489	5458403.33521093	6584176.55968114	30880195.6991136	35773420.8989901	5973308.19209383	6398545.04176352
23918444.5041267	20773699.7723103	21209300.4566109	21689816.9639911	20701194.0420139	20112650.1844056	22783140.5911495	21250907.3007945	18538525.1644662	20552300.0273358	19883374.1919274	22201121.6050072
20404461.7219689	15087545.1310229	16367918.016124	16587732.4708828	16788409.6110634	16606125.0105578	23538009.51482	19653570.1163122	11321609.9831773	17023660.7541411	20325700.5133564	20785018.0354474
83999280.5812962	77979548.704767	75777584.0037103	70803722.0948709	80570586.7322303	68475772.7563187	83522943.620824	79382519.4425535	59637495.7900536	77532864.9886702	74633254.5316383	75047520.3160718
13865153.3189535	12382848.1686971	12263489.1839841	12760495.426117	12347991.8619175	11984420.9269715	12958566.3126165	12000806.6533224	10239998.7714608	12368842.8610249	12074795.5713152	12441538.4426421
15806201.6853462	14812229.0859963	14273255.888912	14527916.4239734	15203394.5433626	12746569.2573653	14613903.9642456	14132027.8496407	11768708.3667556	14740011.8392982	14408971.3843467	15203847.3002404
26352430.3791656	22723027.2645952	21304438.6213724	21688181.4607123	22755148.5219196	23596779.2048069	25042994.1127354	22665145.397105	20251660.8042425	23657007.6416374	21707431.8371978	22702897.4992568
13394664.2120816	11449552.7160422	11135156.9234633	11254427.6949388	11401519.5399599	11577920.3945709	12521469.2217716	12049831.2641665	10119142.6425671	11468007.0297786	11458368.1641527	12252228.1553548
17963173.8576309	27382957.5387445	27421535.2041642	24296672.7215624	28985710.533443	9029705.17585191	21527830.0330883	21525141.8923557	12428338.9118321	28416584.2088264	18084363.5131769	16705014.8043539
15015212.4612718	49755727.602494	28934146.6142395	34122204.4633916	35289378.5913916	12262733.7451244	12750485.1549917	13953486.5931997	36866497.1578984	41735189.5809014	12692234.0565552	12435535.7158067
26964209.1501375	24144054.8874222	24739997.2665489	23092398.6889317	25595524.6239427	21459621.7870326	25729355.2216875	25628253.7952924	19867279.4747958	25165740.6439711	23370911.260491	22713684.3053894
29121227.3791981	25504746.2475426	23799000.1167387	23962507.0976398	24833256.2107339	25100833.3718076	26721509.0290867	25079200.357663	21290199.1037583	24909124.9956376	23650451.7783276	24491535.547409
13300901.0007474	11874094.4826276	11714211.5235131	11758452.9773015	11707799.5453925	11624809.8023957	12331199.8359321	11944824.2016896	10384559.6947377	11676340.4837511	11358599.1018432	12501136.3968654
20136787.3156689	14190130.579909	15243898.3205943	17152370.0045532	15152177.0616105	19171282.960313	18323696.6666176	15507450.0835074	10767919.0476169	17451448.8439117	20584498.4239924	15307169.6686423
35202201.9425288	29987174.1501058	29544256.5828392	30434053.4769583	30328984.8149184	33436925.3831081	31388391.7769402	30955895.7906685	25908977.2853843	31593369.0328615	31786359.0772363	31954926.4028086
13854260.9795416	13073108.2459744	12182436.0405958	12760915.4071844	12417949.3709844	13072258.8218126	13208625.2936359	12582293.879548	11055929.2778208	12491506.4974676	12593391.5629614	12635112.9399276
18954368.3485577	16309188.5067738	15215088.5681472	15349232.2797673	16673591.7373841	17490790.6187513	16690917.0473298	16163099.5473448	14101706.5730263	16600082.6135843	15899886.381846	16003109.242548
7377974.19773506	6239913.61237294	5758985.21323597	5659080.92975219	6317654.87761709	6075726.13996446	7073502.70822295	6407405.41563128	5284533.32094067	6764181.23296099	6272810.29638751	6595747.32898466
12952208.8895778	11920213.4108431	11544690.7887425	11231815.1198609	12287848.2517916	10853296.1159547	12483903.8582953	12285100.5770533	8744845.64865533	11886594.9581848	11910596.781002	11425528.4714856
22099613.6774753	21017374.5322702	20882431.0475577	19543164.9093716	21842886.4359193	18727950.4766285	19002553.4532251	21136947.755331	16417645.2855718	21391030.6049915	19467063.9296515	18052297.0732797
12315862.7084122	9535763.92601471	9407648.23204399	9496239.26364632	9423630.25038873	11049892.4981292	11097172.6585612	10751905.3586499	8969345.63825398	9641571.64589179	10020477.4572734	10382659.9694799
21763662.1730995	16890187.9027008	17330012.0325636	16511795.135391	17291717.8612424	19167726.4385239	19248444.8338696	18574761.2342161	15321263.295828	17803548.8678193	17040132.1668781	17132211.3698737
11917854.1557622	10088840.0636583	9828920.38142934	9827528.27720276	10390139.5410938	10043129.7296635	11374137.7662726	10335559.6361493	8177706.12222508	10632464.6958618	10049365.1855817	10505524.8684478
36605722.215481	30129050.91618	29628141.6250527	28682538.7012923	31064197.6257551	29595497.0887529	34543683.0868561	31100395.6779117	24186328.0652426	30528907.2766236	29100819.3001096	26046540.3206156
10951264.2081935	8344153.57945136	8503505.47148176	8834185.93976926	8705389.19185252	10460982.5721403	8868086.56893352	9110460.60570946	7695950.72642853	8751046.17488413	9123272.39053249	9879965.88145247
28823790.2395869	26176832.0069133	25274267.6739532	25577070.6212591	26002102.4484134	25232487.5198539	28439361.3492329	26032213.7454903	21407056.6577878	26024501.5613861	25320509.6692169	24952914.4809141
30122969.1355796	25107636.8549638	24251706.0965531	24410666.3654292	24179126.8040724	26504173.5763506	28046623.8438587	26031906.8110635	22781191.472022	24723478.3586786	24074874.5051465	25847109.6989411
4469586.43135675	3107805.64214024	3362254.21746446	3355403.58034045	3761968.6750632	3484977.44441996	5218465.84526832	4444329.78199687	2513081.7748263	3755473.67753107	4072736.34947082	4016716.92704038
13614550.3419013	11330251.0336749	10922246.8801045	10951044.8217982	11503503.6969141	12007570.2438758	12288562.399144	12568086.1316075	9333724.4266585	11471143.0099529	12134098.0001451	12725191.9213706
15488290.8637925	11799479.4544177	11758492.8675277	11894199.4014119	12112734.6052815	13451251.7394223	13018969.9234614	12717176.9987809	11015772.7125433	12748663.525116	12169173.7378116	12286527.736077
11934616.0311334	11296374.8303642	11216634.5191427	11452504.9089693	11755518.5406012	10910631.5487122	10840383.7896759	10119569.0951886	9986955.52159079	11537896.6265123	9709396.60567077	10542787.4819271
10300226.1143684	64223673.492712	35569763.6925985	48398317.3783947	51114122.5240203	7851682.02881969	7290356.17707829	8887361.11267767	47517049.0740861	61293811.7502437	8451952.89696814	8913000.06989614
16464346.8415673	13784720.0758931	13056761.4022582	13154028.4236251	13904212.8983951	13905604.4186095	15202664.5871381	14818608.8124353	11898550.2756485	14727766.4097908	14106664.1201713	14551456.2284086
35728020.7159662	29653412.7935317	28577722.9688843	29617824.7799447	28713030.0933462	30387164.4998908	31676647.3376259	31359827.3042369	26503406.3302643	29180925.2840469	29972783.9433489	31552958.9390937
17325264.3181104	15615166.0437704	14919543.007694	14694853.9411006	16052027.2650636	13515717.9012709	15946475.7927965	15389335.0436201	11994722.4943445	15450302.7732993	14786975.5616045	14815649.6795526
16196400.9321939	12684960.4983556	11902843.0359952	11435083.1172235	13286482.5154018	12930057.7529833	16691232.266098	13774191.390668	9666694.16043646	13889897.784737	13316678.6248334	13855650.3661669
32695657.3480473	27774475.561164	26795034.875363	25782151.3140025	28864748.0500988	29948135.3521797	29099664.8055253	28343662.9132745	24315572.1838697	28585007.2313223	26579381.3304177	24804413.084211
25001334.5490151	21953545.2251447	21264997.1175012	21654513.4534255	22190530.7491821	21476752.0897733	22750289.7478731	22187483.4463409	18166445.7099145	21413993.9190676	21730010.7432239	21332176.6627796
10946086.4491737	10391120.4721061	9479338.57558461	9830187.90467685	10044334.2498726	9233345.12586635	10627637.0422859	9763336.67147931	9339790.46080766	9412353.41072534	9221290.24111718	9721476.07821688
5748272.62563622	28173835.844131	15180653.0466251	18472683.7417916	19992670.8625022	4696844.48006	4432930.34005717	5363191.9482163	22685043.4021774	23814062.6798679	4713758.9844106	5136204.87120641
14781047.8541921	13640717.4814283	13082287.0955568	13581893.9585539	13486991.5573946	12937753.0115357	14601431.3146239	14154912.7981354	11735437.0352317	13017389.3827951	13566133.6153785	14414207.5645542
12457300.5479922	9945375.48490673	9811132.8581319	9158583.86889512	10708652.3401566	9249131.02140307	10884160.0873087	10593291.8603368	7109842.2107141	10792114.2009891	9778496.85793679	9538333.17964892
25675269.7800869	21862213.0700772	21601724.9079077	22063023.0965473	22023516.76598	24094198.113374	26246187.2398207	21665759.0471142	20101050.8675857	23170067.3473611	21865536.7323796	22102839.5722222
7241482.91165898	8191508.47692515	6735249.20279561	6971001.38619189	7211402.28884313	5761238.4634395	6967238.15161613	6323536.39639573	5941741.50513555	8269805.94637402	6585657.36357745	6751814.72036759
12742941.0344921	12893490.2069787	12240496.8129829	12332127.3861266	13025589.3220219	11259838.1382584	12213725.364176	12283511.4545775	9735545.02747791	12530632.6732227	11325451.6815028	11500860.0065714
20870990.2993021	17909842.4010909	16574978.0908931	16720630.3630834	17841863.1168467	18706081.6618309	18362495.1102682	17966383.5330751	15297376.6055542	18016866.3498392	17067027.6365817	17251330.0452532
31395448.9805921	25922545.8008068	24033435.0554236	24264693.3212999	25095805.2904714	26436139.7997402	27937569.7056525	26355657.0051148	23884233.0558285	26291104.9927827	24275297.5002833	26704496.3564171
18444979.4683425	16521521.17035	15473747.1433672	15702778.3084178	16251729.9929502	17103796.2340005	16903115.8937307	16386432.2333557	14139311.5427103	15865447.5922364	15729106.434837	16315476.7369538
16329079.3864022	15246362.1650872	14380062.3413882	14019536.3783175	16079541.0997184	13682826.50115	15108854.1950043	15081026.3734785	11129849.1744586	15607968.3615491	13841690.3385888	13642311.7044865
10438716.5199429	29300012.9473247	18790030.096534	26755780.1515574	25666898.9714199	9406735.45779658	8529037.03159831	9259663.48271658	26009291.8993766	30029892.1987664	9188105.11376542	9350820.95268247
10773889.9861975	10934331.6375286	10315346.2922384	10152019.30761	10696214.3606207	8987864.41778229	10063050.153115	10082958.4280262	8658200.84914136	10496422.3788668	9582311.30540727	9811822.64348748
10915525.4494931	8836903.0249692	8538174.95843908	8263940.49802217	9289910.52454926	8405501.98151696	10959595.3503003	9876645.94431067	7235029.93736448	9644936.75014758	9749344.06674434	10182608.8402395
23129548.791844	21857715.2028673	19749081.4478446	18725305.5223198	20679632.2381179	19733402.1927038	22791401.8523546	21038624.9384918	18333890.4360517	20570967.2562758	19913753.2488041	20395931.6113333
7920422.50317392	6945412.48666207	6650146.02450963	6752357.3765542	6963041.84059648	7077048.67248347	7612306.13865602	7268425.8442856	5752794.93751309	6999244.22239221	7083970.07442694	7436413.97473566
44869.8657052261	29264.9227406251	32321.3796210938	35813.7166406251	35063.7997101563	43590.409396875	43590.409396875	41533.3625437499	31488.8915859375	32209.5464625	45141.4180078123	39414.313434375
16116832.7329723	12468140.748666	13560822.8398667	11646373.6157574	14740378.8485891	10560712.161518	16298132.3356537	17671334.1488911	7097430.47020336	11699778.8112555	15935151.6669294	14148840.1795244
24050851.711078	19066783.9155105	18338744.8325088	18016078.0629021	18803242.5994288	21971413.5892857	21200493.8766216	20465350.6311012	18287399.9554492	20036618.3386939	19370025.7513586	20066980.7279336
14982560.6063766	12695162.1541682	11898932.5769353	12036656.3202087	12562724.7786129	12015838.9209126	15274145.1777038	13070814.5414457	9901520.24973809	12423151.5816906	12847725.1154046	14257944.959432
35292645.5426239	23744314.6008397	26606397.1818714	25834327.2489237	23174770.1268639	33645982.9060989	27892509.7559543	30248599.7765725	22243204.2290779	25074771.6894031	32813023.9286772	28979378.7730312
18559160.5831029	16538840.096338	15041438.5367299	14653811.5135612	16389014.545787	15555102.1910933	17433299.0536955	15607565.7745851	14297991.636921	16612839.9865024	14241082.9310896	14650910.4716935
24334971.8571652	21636503.235661	20811988.1019278	21065401.3685497	21490431.1082573	21888489.6986995	22790567.8284874	21574388.9665623	18282010.5131257	21553231.6068666	20744955.9048285	21243672.5831673
7386366.58707955	6880437.02164481	6434466.71845574	6560584.43768287	6626855.64521662	6307324.38114785	7059129.21592619	6684498.84318321	5768425.15774132	6665294.5256413	6546052.88323872	7091560.34578144
19319120.6749436	17721247.040823	16528275.3042749	17566429.6773852	17304457.5774031	17597898.5699017	17555050.1367265	17195527.9695358	14735003.3504313	17312757.8588862	16590186.0787158	17135000.0759201
29679093.0447803	24977350.4133689	24908434.2335694	24178162.4684195	24522173.544622	24906987.8672064	29128693.4543664	26834139.143024	23679526.9096579	25251962.01324	23964108.3110026	26299999.0507153
17186883.1273005	13571462.9808475	12960906.1022866	13571285.7536226	13331869.412082	15393544.1420502	14795436.2170389	14605990.4043967	11942718.7920361	13710264.5490004	14612066.0849942	14448526.9912235
3168162.47932852	2346878.43353994	1909274.57178369	2280096.07630288	1904783.03440605	1797211.22714492	2665615.31307317	2482991.5064754	1726255.17561621	2593839.64786934	2946830.40495938	2832991.20026484
19109883.7320158	14837585.0185252	14556373.644114	14454333.2098304	14484433.6481387	17552669.5542299	17867174.5395669	16047702.0060359	13470666.9702212	15167456.601626	15395684.5354861	16244609.5276473
6942547.46279716	6126605.62401224	5958178.9361058	5800620.79266956	6569757.59296304	5920000.04799964	7183512.69518892	6607600.7386437	4976562.02316157	5913680.32313913	6418402.827708	6797858.8744029
20599920.0504375	15377176.803894	14856794.2964007	15473183.1746244	15264906.4478654	18996162.5279611	17256684.7522615	17031529.580156	14841857.4594302	16772924.1774357	16589576.7055561	17071527.3797575
11200752.32041	12038576.3577324	10806227.5650436	11240882.6336144	11429034.423969	9264171.90537229	11625264.016665	10928123.9822527	9457676.15069001	11578422.9381627	10366479.7440524	11148863.6489646
13581954.8297209	11689434.0442799	11365209.9547516	11334713.9715055	11388895.1920817	12179881.6323984	12213876.5667547	12399520.8591704	10405105.0924421	11501665.4162112	11321631.7673583	11885401.4362965
11776300.8943909	9514898.25639515	9287435.63799311	8508098.01135357	9935447.57618149	8857685.29869966	10527028.4778345	10634821.6767639	7619581.90224469	10265473.0620447	9510043.5638893	9284573.04564015
