1	2	3	4	5	6	7	8	9	10	11	12
24.2482203180896	24.2040830687371	24.2397981907146	24.2175080906443	24.2248586759024	24.1925961713114	24.2714664694143	24.2594123917527	24.1817532205706	24.1922830074459	24.2427391229909	24.2582099406688
21.5985169852341	21.419075925067	21.5262488659033	21.377814500802	21.5333691403408	21.5602748605279	21.4802126539504	21.6529191303856	21.3642719660768	21.494655496776	21.6243583717202	21.5266754561591
21.029189545815	20.9038657608191	20.9328011079829	20.883603621673	20.9130836934768	20.8929509572718	21.0369923864376	21.0585183659378	20.7652898103314	20.8541583644916	20.9751219564581	20.9338687753344
24.8006627107228	24.8574786075594	24.7118948030198	24.6629141434438	24.736015537454	24.6039675893756	25.0116641577829	24.684004049467	24.6356463845772	24.7672191951537	24.7812970229084	24.6941202845798
21.514423893069	21.5502411488635	21.5069548716278	21.5449797644273	21.5524474669366	21.5830492195814	21.5070090639219	21.5391328896168	21.4525751629774	21.4565479193396	21.5482218716673	21.5498555510186
19.5765784876148	19.6625533044582	19.6495589736397	19.5631044868559	19.5840233199926	19.4628282136761	19.6677881910813	19.5688362847592	19.5962878327909	19.5005600740156	19.5914701556683	19.6388947315034
21.7397941180073	21.6723257921632	21.6994337859639	21.6786457019606	21.790142055036	21.9059525272781	21.6186531122766	21.742374584471	21.6482722924375	21.6752834483723	21.7177191281988	21.639911371938
23.106890491683	22.9356095075194	22.9753902705607	22.9842664535814	22.9602527322032	23.0585159453984	23.026654028141	23.0927051623046	23.0199069208712	22.9530641946272	23.0201040678019	23.0499756258513
23.6660118117349	23.5558499992521	23.6343644933406	23.6143637407987	23.6102064129989	23.5716733878201	23.5474276709456	23.5335648321393	23.6827833897616	23.5932829526487	23.5185113249125	23.5350527884787
24.2946836926539	24.4301276992867	24.4387116977368	24.3909128467073	24.3981479679784	24.11230497267	24.4301690153898	24.4111807676812	24.2384992151035	24.2306268688079	24.2853856549796	24.2973035062185
23.7691835260297	23.8711883204227	23.876618147394	23.8578384941379	23.8460332834233	23.7247253124516	23.8856826576881	23.7209667994758	23.8441062435099	23.882575026971	23.7306346367926	23.7580789648493
19.9630774731908	20.0206452264692	20.0048214675277	20.0488645691345	20.0872941609826	20.0080331176709	19.9344315181674	20.0121219512685	19.8485566971169	19.9560239138302	20.0212818037785	19.9681913285041
23.2170625875574	23.2157837745001	23.2512241911857	23.2538784032393	23.2108542897861	23.1395593438137	23.2330930232488	23.24371879205	23.1038466371932	23.1318192166117	23.1802936747156	23.1942471575534
21.9709636757251	21.9978842447844	21.9778661600297	22.0026161764121	21.9705165769023	21.9781721311669	21.9091295780635	21.9907500433843	21.9071941550954	21.9883986244237	22.0112485244316	21.9545450304721
23.904536565347	23.7804627742676	23.834798774148	23.8424461382065	23.7974249450525	23.8814991003136	23.7384026923951	23.7387937853	23.8142058438178	23.8002074660001	23.7753901206842	23.7442954392297
23.6015932482803	23.4288533334252	23.4995323613282	23.476938802262	23.4836445096278	23.5528974614905	23.5351813404719	23.5107451302204	23.5234233637954	23.4226232972225	23.5173029212349	23.5528472042449
22.6303252821372	22.5683693461203	22.6190978044188	22.6195140198902	22.6340105146578	22.5747050790417	22.6372100697987	22.6410025407093	22.4502212689565	22.5826994825428	22.6558643416801	22.6120508960386
23.3629971821642	23.418661102431	23.3734636401273	23.3605176686946	23.3952235669507	23.3837910623893	23.4448516596036	23.3696961743698	23.2943347521453	23.2947688869488	23.3351757620817	23.3128810259199
23.5682920708464	23.2571163558488	23.3813776649219	23.366075969966	23.3523163298671	23.4064811644178	23.4642949222951	23.389903120859	23.1718889865613	23.4243472962329	23.5057640040794	23.2160023508114
22.9090222227301	22.9115262762069	22.9008402905125	22.9085850165701	22.9192059576503	22.9264656984721	22.8992322543701	22.9339208928788	22.7843909849865	22.8589085344763	22.9030873200537	22.8695900207693
22.3243340231278	22.4524548326681	22.4538802816363	22.4059763286916	22.4487956562141	22.3329393047409	22.3159554880258	22.3872336019117	22.3702613040915	22.4091670915351	22.2994672999647	22.3100936794197
21.508661655984	21.4868021461998	21.6219515828879	21.5111863191892	21.5096154213397	21.0620926078305	21.5732205757013	21.455146769078	21.0529314559298	21.3092081721237	21.365924696827	21.5998209194691
23.1593176531229	23.0782642802701	23.1418827878349	23.1217917595658	23.1652980150201	23.0372937573264	23.1956946513353	23.1917623690674	23.009848605183	23.1120967255962	23.163591496902	23.0706571787005
23.1464453023273	22.9557702458582	22.9658398828691	22.9987772581384	22.9603121667381	23.0905889415047	23.0491222151048	23.0806932047085	23.0270196600374	22.9858841445434	23.0968979847282	23.0055856045271
19.4992517091351	19.6052973828656	19.7044749187929	19.6639473241761	19.6661546977145	19.530096206041	19.5424516839138	19.491974339583	19.5471433694274	19.4965661199398	19.5078054310494	19.6263926726288
21.7647392230813	22.0968870455541	22.0719653721926	21.9187269279693	22.0954139010312	21.0534021511185	22.440355710145	21.9724246423686	21.7912629965497	21.882373330327	21.7825143924802	21.9741653423
23.3362087808208	23.2118882299395	23.2699468252735	23.2851634163295	23.2217169575339	23.2679960117	23.3592164384447	23.2483961524623	23.2099218307216	23.2567010676213	23.2911008748319	23.2683006561585
24.0903152550655	23.755273442698	23.94712451911	23.9935576396345	23.7461348068407	23.8871073970962	23.8792764123143	24.023354207788	23.9160874024812	23.8278301804108	24.0479364252802	23.9543567530098
22.5223811046283	22.422543828865	22.5039266066322	22.5094561849712	22.4600274837762	22.420591263651	22.4484431022191	22.5147413264088	22.3377415714163	22.3947156674603	22.4861316916852	22.4537146456931
23.1813091155655	23.2781386366635	23.2444599607256	23.2713857081197	23.2554513780378	23.0784889167565	23.2281263783748	23.1871422511692	23.1860760474162	23.212382840728	23.1434458518826	23.2353339015243
23.7689676968449	23.6567341973845	23.7301330199648	23.7756979882235	23.7349864658924	23.6953221646493	23.6587692768099	23.7615277929299	23.5697707528669	23.6497229437363	23.7442375383735	23.7125963439101
23.6889905538696	23.5231565641284	23.615421277617	23.515996308628	23.5969850945971	23.5137448937506	23.649131414577	23.6717919404834	23.6157982138628	23.5580691471578	23.6291460130102	23.4718697739472
23.4582985018865	23.2688956253672	23.2784301418141	23.367891764467	23.2874643917435	23.4845472868588	23.3042716919737	23.3700900746597	23.3389603598181	23.2895198915133	23.4612696530853	23.3162763519131
23.2125125307789	22.7843327508701	22.9370085908652	22.9828628231471	22.9075682673427	23.1436004729453	23.0929409231592	22.9220966167471	22.7488067079461	23.0579233040199	23.2375817944473	22.8654088184614
24.0882513454562	23.94855681194	24.0688151648115	23.9664946131696	24.0208267403009	23.8724040903068	24.1342600977148	24.0811876547792	23.9199064485782	24.0305552746584	24.0540238542012	23.981467657039
22.624587135411	22.4905430633919	22.6061390501639	22.57264549171	22.5945985137406	22.5763160880788	22.5747522549777	22.5943770648854	22.4704200688753	22.525246092685	22.5380621207935	22.5013564722888
22.9114382156373	22.8162545811203	22.8339092404552	22.7969336061039	22.7749996000278	22.8828012953122	22.8960859775388	22.9236987933011	22.9841536295912	22.7776832633381	22.7856065655086	22.856496432539
22.639482023552	22.5525360867416	22.5932118104454	22.6015285655298	22.607892870444	22.5760604734901	22.6012484347785	22.5917869132373	22.6214518954843	22.5979103982227	22.5695350523898	22.5548521068033
22.4294254553621	22.2549779119325	22.2661452900419	22.2361151066507	22.3173046957562	22.1954876411277	22.4836528669771	22.4617601870062	22.2324653519936	22.3473252133383	22.4177110945041	22.4255339203245
23.1358636241487	23.0858515512895	23.1694289808127	23.1250247784014	23.2011938900735	22.9647653686245	23.0745990086558	23.1051356707025	23.0524095472581	23.1152353332544	23.0738131062161	22.9446390228068
23.3063606642971	23.1464057582553	23.3223081180968	23.2133768441779	23.2990678540201	23.0416693908557	23.2240480614635	23.2538949801597	23.1554527587282	23.202768070548	23.2007392549978	23.0976886693447
22.137522908251	22.0983681942203	22.143391711627	22.1594229431959	22.1492802653523	22.040287329187	22.1309177169107	22.0980792211682	22.0498324173015	22.0805899216893	22.1319133675993	22.1933076119676
22.0982586981409	21.8979176589989	21.9155626431519	21.9304948708815	21.9108181113641	22.0170147113052	21.972238520708	22.0498743108159	21.9073564712177	21.932943139936	22.0392365859641	22.0034784478139
21.162001464173	21.0959872982179	21.1619308007223	21.0709106494112	21.1039541926458	21.188392142618	21.1452618010963	21.1362076075389	21.0601951004341	21.1104815863028	21.058580436964	21.130242602663
22.6984305951975	22.5195703775575	22.5378773026845	22.541259450839	22.5549170875627	22.5394153880965	22.5618753963898	22.6681375493663	22.4393656053689	22.5207295257139	22.6505816596314	22.5100542631851
19.9349185087517	19.1403002316216	19.2232639161336	19.6112867412248	19.0884347251285	19.3528695312046	19.6290738269977	19.5380544770253	19.5773742945668	19.5121406698428	19.8643006187972	19.6908428503784
20.1017979408329	19.4684903486294	19.5752150804259	19.7560450468258	19.2928724523955	19.3763024710365	19.8620523912787	19.7891827600494	19.5854531373757	19.6524097493334	19.9149193458678	19.7801704533034
21.7488428111135	21.5977687946369	21.5042468947909	21.4642623121405	21.5100085652228	21.8071209973105	21.8436077735263	21.6420950570976	21.6128581265291	21.5211406847538	21.7394793757484	21.7847841925003
