1	2	3	4	5	6	7	8	9	10	11	12
26.7172621864246	26.7172621864246	26.8149305108934	26.8149305108934	26.7172621864246	26.7172621864246	26.7170845822173	26.8149305108934	26.8149305108934	26.7172621864246	26.7170845822173	26.7172621864246
23.1024103760276	23.0149334795714	22.9869988457743	22.963366747515	23.0356173140565	23.2339791439198	23.0016578499221	23.1910660152841	22.7653018922053	22.974286878453	23.1979795261681	23.1133350866838
23.0172644010587	22.9809790813128	22.9463737594172	22.9273008748831	22.9983767983437	23.1343724912811	22.9303685505912	23.1343724912811	22.8414368703522	23.0149334795714	23.1230377005118	23.0626500993758
25.2872242956862	25.1963985231072	25.1963985231072	25.1465961303104	25.2872242956862	25.117596180417	25.4619939022922	25.3576163309216	25.117596180417	25.3021939032887	25.3021456375863	25.3727878989704
20.7496566449202	20.7229998995405	20.7631475841338	20.7979802319033	20.7752483245497	20.9964110159448	20.7058787634199	20.7788517254841	20.753846297841	20.7397572979584	20.7934236416456	20.8783239435712
24.9433450871698	24.961812618147	25.0108532553462	24.9433450871698	25.0108532553462	24.9023312758581	25.083604181769	25.0366722813127	24.9302184966617	24.8817976920819	24.9432773697917	25.0108532553462
26.8149305108934	26.8149305108934	26.7172621864246	26.7172621864246	26.8149305108934	26.8149305108934	27.1155187270898	26.7172621864246	26.7172621864246	26.8149305108934	26.8149147655565	26.8149305108934
25.5829054411678	25.5472248673871	25.6666640792551	25.6666640792551	25.6666640792551	25.4620430865524	25.7025497389756	25.7025844838454	25.4789806500084	25.5829054411678	25.6665695587865	25.5472248673871
25.2477044950209	25.117596180417	25.3221530488102	25.2477044950209	25.3221530488102	25.2477044950209	25.3220919132686	25.3021939032887	25.083809356852	25.1963985231072	25.2476581228124	25.2346296400602
25.3433230143242	25.2477044950209	25.3433230143242	25.3021939032887	25.1963985231072	25.3021939032887	25.357577158524	25.3934014890524	25.3934014890524	25.2477044950209	25.357577158524	25.4789806500084
24.0771910599418	24.0771910599418	24.0064224659553	24.0771910599418	24.1293957533982	24.3643193688628	23.9584543289452	24.1293957533982	23.984121448053	24.0902567404832	24.1291909109278	24.1151189236929
25.4172354418579	25.4620430865524	25.4620430865524	25.4789806500084	25.4620430865524	25.4366189227007	25.4789506140262	25.4620430865524	25.4172354418579	25.4172354418579	25.4171816492835	25.3934014890524
25.4620430865524	25.2346296400602	25.2872242956862	25.3221530488102	25.2346296400602	25.5111474332202	25.3933516415833	25.4172354418579	25.3021939032887	25.3433230143242	25.4619939022922	25.3433230143242
25.5111474332202	25.5829054411678	25.5829054411678	25.5472248673871	25.5829054411678	25.5829054411678	25.5828594239842	25.5111474332202	25.5472248673871	25.5472248673871	25.5471725222464	25.5111474332202
22.4999178688727	22.6469735915916	22.6102277940754	22.64995386084	22.6442062744912	22.6316376920785	22.496254667596	22.6268231319958	22.4928626392513	22.5861251091618	22.6484466215538	22.6212271517417
25.3727878989704	25.3934014890524	25.4172354418579	25.4620430865524	25.4172354418579	25.3433230143242	25.2476581228124	25.1963985231072	25.5111474332202	25.4366189227007	25.2870905030352	25.3221530488102
24.961812618147	24.9145258540683	24.9884430809901	24.9884430809901	24.9023312758581	24.8817976920819	24.9432773697917	24.961812618147	24.961812618147	24.9302184966617	24.9883142862319	25.117596180417
25.3934014890524	25.4172354418579	25.4366189227007	25.3934014890524	25.4366189227007	25.4172354418579	25.5110955764038	25.5472248673871	25.2477044950209	25.4620430865524	25.4789506140262	25.5829054411678
24.8817976920819	24.6983112652317	24.4695035752755	24.4490832902137	24.648356027452	25.083809356852	25.1174545622625	24.7364758195775	24.7219699889144	24.6326764224899	24.8817042428772	24.9884430809901
25.3021939032887	25.3727878989704	25.3727878989704	25.4366189227007	25.3727878989704	25.3576163309216	25.2344878835408	25.2346296400602	25.3221530488102	25.3221530488102	25.3220919132686	25.3576163309216
25.6666640792551	25.6666640792551	25.7025844838454	25.8008887864493	25.7025844838454	25.6666640792551	25.6665695587865	25.6666640792551	25.7025844838454	25.7025844838454	25.7025497389756	25.7025844838454
24.574384151726	24.5958621272324	24.5356813201215	24.6326764224899	24.4802047905663	24.6326764224899	24.5476663791068	24.5958621272324	24.648356027452	24.574384151726	24.5843940900253	24.648356027452
25.4789806500084	25.3433230143242	25.3934014890524	25.3433230143242	25.3934014890524	25.5472248673871	25.3727487654723	25.4366189227007	25.4620430865524	25.3934014890524	25.3933516415833	25.4620430865524
25.0108532553462	24.8817976920819	24.9302184966617	24.9145258540683	24.9302184966617	24.9145258540683	24.9301350117019	24.9884430809901	24.9884430809901	24.961812618147	24.9022154165268	24.9302184966617
24.803965243408	24.9302184966617	24.9145258540683	24.9023312758581	24.961812618147	24.9433450871698	24.8817042428772	24.9145258540683	24.8817976920819	24.9433450871698	24.8441921329532	24.8656958749508
24.6235954955937	24.7219699889144	24.6837764979383	24.6235954955937	24.6326764224899	24.6983112652317	24.7624468577077	24.5897816555607	24.7801966995625	24.6983112652317	24.7363752632792	24.7801966995625
25.4366189227007	25.2872242956862	25.3021939032887	25.3576163309216	25.3433230143242	25.4789806500084	25.2870905030352	25.3433230143242	25.3433230143242	25.3727878989704	25.4365782995747	25.3021939032887
25.1465961303104	25.3221530488102	25.3576163309216	25.117596180417	25.3021939032887	24.9302184966617	25.3021456375863	25.2477044950209	25.1963985231072	25.117596180417	25.1174545622625	25.1963985231072
24.2675702736019	24.5844869254439	24.6235954955937	24.5356813201215	24.5844869254439	24.3021737800683	24.7218886902632	24.231061748457	24.2675702736019	24.6552424392203	24.373319567726	24.3643193688628
24.5958621272324	24.803965243408	24.7801966995625	24.7801966995625	24.803965243408	24.710508726788	24.6686013687199	24.7219699889144	24.6235954955937	24.710508726788	24.6686013687199	24.7219699889144
25.3221530488102	25.5111474332202	25.5111474332202	25.5111474332202	25.4789806500084	25.2872242956862	25.4171816492835	25.3727878989704	25.4366189227007	25.4789806500084	25.3432615828589	25.4366189227007
24.6135687568735	24.5477834397513	24.574384151726	24.4042512456347	24.6837764979383	24.5586205355079	24.5958082136516	24.574384151726	24.5007629262421	24.5844869254439	24.5585174581825	24.5586205355079
25.8008887864493	25.7025844838454	25.8008887864493	25.7025844838454	25.8008887864493	25.8008887864493	25.8729733125023	25.8730198261504	25.8730198261504	25.6666640792551	25.8008095471275	25.8008887864493
24.9302184966617	24.4695035752755	24.6983112652317	24.8260066168091	24.6687055488362	24.9884430809901	24.8258680365153	24.6235954955937	24.373423777465	24.803965243408	25.083604181769	24.6687055488362
23.6732261132394	23.624177636708	23.624177636708	23.6286656860664	23.6174313485986	23.8070532659634	23.7609536988053	23.7210675825165	23.6077571182335	23.6286656860664	23.7609536988053	23.7134442543132
23.9756920668027	23.8198390249729	23.9328968735202	23.8700313058649	23.9100959365692	23.9251311621018	23.8324309525801	23.9452227618451	23.6643260495992	23.861818751844	23.9755425210845	23.6819044615528
21.1164998891225	21.1978856769768	21.2888878424827	21.302463940216	21.2391384731827	21.0906696437573	21.2315737706339	21.295604856067	21.1005132020424	21.2000092637977	21.1911524183064	21.3214124088449
25.5472248673871	25.4366189227007	25.5472248673871	25.4172354418579	25.5111474332202	25.3221530488102	25.4365782995747	25.5829054411678	25.3727878989704	25.5111474332202	25.5110955764038	25.4172354418579
25.3576163309216	25.1465961303104	25.2477044950209	25.2872242956862	25.1465961303104	25.3727878989704	25.3432615828589	25.3221530488102	25.2872242956862	25.3576163309216	25.3727487654723	25.2872242956862
24.5586205355079	24.5586205355079	24.5007629262421	24.4695035752755	24.6235954955937	24.4042512456347	24.4692895951806	24.648356027452	24.3206761390246	24.5586205355079	24.6235114410373	24.4695035752755
24.6326764224899	24.4490832902137	24.5897816555607	24.5167605428954	24.5356813201215	24.7219699889144	24.589733855321	24.6552424392203	24.7626239042263	24.42438331305	24.589733855321	24.6326764224899
23.4503872920883	23.3352381884489	23.3977272969532	23.3636062702356	23.3698002946409	23.5811854011694	23.369594592718	23.4209056148308	23.480206407063	23.4268514348886	23.3974648628075	23.347738257271
24.8443042253479	24.9023312758581	24.961812618147	24.961812618147	24.9433450871698	24.8260066168091	24.9022154165268	24.9302184966617	24.803965243408	24.9145258540683	24.8655682768474	24.9023312758581
25.2346296400602	25.3021939032887	25.2346296400602	25.2346296400602	25.2477044950209	25.2346296400602	25.1962058328884	25.2872242956862	25.2346296400602	25.1465961303104	25.2344878835408	25.2477044950209
23.5811854011694	23.6460122561588	23.6330040611846	23.6460122561588	23.6330040611846	23.488786476655	23.6328998506586	23.6643260495992	23.5711049758519	23.6525171127867	23.6817071945671	23.6643260495992
25.8730198261504	25.8008887864493	25.8730198261504	25.8730198261504	25.8730198261504	25.8730198261504	25.8008095471275	25.8008887864493	25.6666640792551	25.8008887864493	25.8729733125023	25.8730198261504
24.7364758195775	24.6552424392203	24.6552424392203	24.7219699889144	24.6983112652317	24.5958621272324	24.8038119721273	24.803965243408	24.6135687568735	24.7364758195775	24.7800805485696	24.8260066168091
23.7357233388383	23.4609851398316	23.6460122561588	23.5570116678151	23.5112088443472	23.6643260495992	23.819673340308	23.7839133029157	23.4306459692726	23.480206407063	23.8039567901881	23.6874086952926
22.5881820936713	22.8579191148979	22.8743472595416	22.7563183424012	22.8437904691513	22.3114295225785	23.0624903443205	22.7762692553133	22.6672583918893	22.7295845596315	22.6058993518638	22.7762692553133
23.457813844123	23.5358227101777	23.4923800151939	23.4745107637883	23.480206407063	23.5145053205039	23.5025956805808	23.457813844123	23.4702835586104	23.5503274448165	23.550201646236	23.5455981806075
21.3609531449969	21.5795893167262	21.4659910164231	21.5340715930089	21.5513312072683	21.5257472717756	21.3958752990987	21.4692533840515	21.5378838876668	21.5072156206305	21.489207836722	21.5013524293097
23.4268514348886	23.4702835586104	23.5084301753664	23.502804080632	23.5757366798952	23.4209056148308	23.5111313480174	23.5358227101777	23.2465665078123	23.4954171919621	23.5906719607286	23.480206407063
23.6399031060638	23.5598359412921	23.6119157939981	23.5811854011694	23.5711049758519	23.8198390249729	23.58534587406	23.624177636708	23.6819044615528	23.6119157939981	23.6328998506586	23.6330040611846
24.7801966995625	24.4802047905663	24.6135687568735	24.6026578953777	24.5586205355079	24.8443042253479	24.6982034787904	24.710508726788	24.6326764224899	24.6135687568735	24.7624468577077	24.803965243408
24.4695035752755	24.3534567063986	24.433559796012	24.433559796012	24.373423777465	24.5477834397513	24.4334606787529	24.4695035752755	24.4695035752755	24.373423777465	24.4692895951806	24.5167605428954
