GeneSymbol	B cells	Plasma cells	T cells CD8	T cells CD4	NK cells	Monocytes	Dendritic cells	Mast cells	Eosinophils	Neutrophils
GDI1	0.965490575427324	0.987068589764297	0.952213394880387	0.974007554346302	0.955448728479599	0.908754521830194	0.996587042902045	0.987875504830529	0.99458843878825	0.154863076623854
GDI2	0.766350440391672	1	0.00756130357636712	0.846435410383931	0.46747982033746	2.53534873335843e-13	1	1	1	0.160901888886995
GDNF	1	1	1	1	1	1	1	1	1	0.150409206084985
GDPD1	0.999354287313365	0.999888975075259	0.996640875135176	0.99867801620135	0.998929044246942	0.997423162410833	0.999793697967696	1	1	0.15046581351802
GDPD2	1	0.999993133849086	1	1	1	0.99999782422156	1	1	1	0.0425393464577841
GDPD3	0.985517400327614	0.99933337294318	0.965354277875905	0.972793521369255	0.985552106159837	0.965272328479862	0.998603251268435	1	1	0.150651028968792
GDPD4	1	1	1	1	0.999975022877197	1	1	1	1	0.15040941637878
GDPD5	0.998719961225358	0.993255315304369	0.981850962158495	0.993485250184214	0.978038935701167	0.977896546826633	0.996945676117661	0.994620110977634	0.996185506706925	0.243236994316322
GDPGP1	0.998972036795774	0.999385270016912	0.998024629484018	0.999136981859623	0.99898841332392	0.998759426709569	1	0.999721742794152	0.999788349524167	0.150558622160701
GEM	0.998806387402062	1	1	1	0.999889501143265	0.999822316587756	0.99980637473267	0.997310365001391	0.999863735570381	0.150491316554315
GEMIN2	0.975497283966478	1	0.937760698217516	0.978566347790696	0.986916813362655	0.936188490951741	0.994161137016117	1	0.994469601685377	0.241740284584394
GEMIN4	0.996036900020754	0.999996436668745	0.996521896637478	0.997692965528131	0.996492083287061	0.990150208141691	1	0.997488005633698	0.999191098051211	0.150404223427463
GEMIN5	0.992600811288324	0.998667715422144	0.976213067681246	0.98510183924282	0.9905430266379	0.964823962844567	0.99950164114405	1	1	0.15065854749083
GEMIN6	1	1	0.992194420923123	0.996548029369447	0.995962365593443	0.987445794507933	1	1	1	0.150376039759619
GEMIN7	0.995942532225447	0.999048958281204	0.963358582172541	0.993813786706942	0.978699357613057	0.934636619527062	1	1	1	0.150180986288303
GEMIN7.AS1	0.999937238366391	1	0.999890602610653	0.999957884763081	1	0.999898301385229	1	1	0.999990650504319	0.15040576939025
GEMIN8	0.911821828190887	0.987974494830936	0.85103109729921	0.902942861737184	0.912476063793664	0.795539041732388	0.966388934560709	0.958660268856356	0.976497422986213	0.160953218896417
GEN1	0.996064866099227	0.999267471996922	0.997675167038436	0.998602471498036	0.998730958997018	0.998728010604373	0.998631399589075	0.999126818017769	0.999234912971722	0.151014737206397
GET1	0.999815536967855	1	0.990281413006741	0.996075804011447	0.998188294233797	0.985915302271423	0.998025127013311	1	1	0.150770484930834
GET3	0.999607430548294	0.999826271469659	0.968178337628685	1	0.974081829931982	0.910627114724669	1	1	1	0.149836634010414
GET4	0.995135131502098	0.999410782946441	0.990807332176293	0.991798317235976	0.990981032100247	0.983536338904129	1	0.995150138882732	1	0.0425944376094211
GFAP	1	1	0.99999559270064	0.999879399574145	0.999925020440354	0.999686266479783	1	0.999999303111994	0.999986722062416	0.150409705475285
GFER	0.986906312017812	1	0.966172640498908	0.997029093364051	0.977538003870557	0.921113858033294	1	1	1	0.149948994409965
GFI1	1	0.996188034579713	0.963121373125036	1	0.981563085613394	0.998520211961384	1	1	1	0.151308877375082
GFI1B	0.999025493111969	1	0.999814954829879	0.998754177067078	0.999356413309898	0.99802459167961	0.999260361134936	0.999691534061841	1	0.150602207215333
GFM1	0.998498921227298	1	0.979705769030393	0.990508500757967	0.996001697359794	0.975035235377928	0.995668832368404	0.999618127943978	1	0.151214485444148
GFM2	0.992983107278599	1	0.986043921380609	0.991388944239256	0.997107271472705	0.9847641298962	0.997975243421783	0.999364700959369	0.999789576181114	0.150820509491486
GFOD1	0.996982416045718	0.999749341038504	0.996119974985041	1	0.98778569050178	0.989944987087595	0.999170612686376	0.993891286356245	1	0.0426548837263317
GFOD2	0.997952770104063	0.998488849564539	0.991514576214634	0.997484192984541	0.994998280121519	0.989503823374125	1	1	0.999144912713445	0.150738019493591
GFPT1	0.998907179488766	0.999318317628053	0.996140090899919	0.998760788614285	0.998905066669153	0.99583503410765	0.999574459585019	0.998659194003504	0.999408591316842	0.150681446297111
GFPT2	1	0.999671727707439	0.99839208336689	1	0.999428444365705	0.999679878984001	1	1	0.999143199726137	0.24000277400518
GFRA1	1	1	1	0.999970308080546	1	1	1	1	1	0.150409256010913
GFRA2	1	1	1	1	0.999557476855075	0.998152131216978	1	1	0.999918077541649	0.239866224991391
GFRA3	1	1	1	0.999997351383752	0.999996560087006	0.999998779731214	1	1	1	0.239886593301243
GFRA4	1	1	0.999999515049747	0.999999690005522	1	0.99999928993535	1	0.99999998080208	0.999997143881225	0.0425387222741327
GFRAL	1	1	1	1	1	1	1	1	1	0.239886492233836
GFY	1	1	1	0.999999990304659	1	1	1	0.999997788568027	1	0.239886530331505
GGA1	0.914488833299882	0.986268806258827	0.850903523393846	0.946966391748676	0.889553169764667	0.768105013714444	0.995539261577936	0.965249800724952	0.989219751099561	0.249074235609386
GGA2	0.599540604155179	0.959423098969127	0.759594928305094	0.976073401970028	0.887298263367324	0.683077009377118	0.999678932400719	0.980008796892283	0.95807820018224	0.165267277280815
GGA3	0.934711670550824	0.974019447494863	0.915642086468801	0.981408872197996	0.941869400956054	0.8287904933754	0.997868219208093	0.981276736424323	0.984992072151946	0.157026616661585
GGACT	0.997703053861561	1	0.992425521249494	0.998912386505338	0.998008434348225	0.987793899212515	0.998425207192943	1	1	0.150703591576149
GGCT	0.925986587458872	1	0.0449231367641749	0.27344832819337	0.487502273177844	0.000202523200924803	0.98385207624464	1	0.939779977203658	0.141852473380665
GGCX	0.975900652770956	1	0.961488713609533	0.988297914876877	0.962402110140743	0.877661967774851	1	0.98064123953426	0.995367742473545	0.0426744844674427
GGH	1	0.992529649128893	0.992606007102926	0.994850876578442	0.997526643370918	0.988574711823845	0.999804585857452	0.999356892768144	1	0.0432272697255368
GGN	1	1	1	1	1	0.999741562123516	1	1	1	0.0425365764978276
GGNBP1	0.999946229888609	1	0.999993750281922	1	0.999947239267871	0.99997997671411	1	1	0.999931211836282	0.0425392742068908
GGNBP2	0.988744301042583	1	0.967657688303501	0.977729337809595	0.991129527495574	0.950385402253666	0.991465782948213	0.985380410283734	0.996276874280225	0.152517133794415
GGPS1	0.99745008467438	1	0.966285996073416	0.984284275033272	0.991541272470537	0.961424333995816	1	1	1	0.239500163598246
GGT1	0.994537228294057	1	0.942618988520672	0.98729727216583	0.951220155740642	0.811815326299951	1	1	1	0.042033749203877
GGT2	1	1	0.99999834495713	1	1	0.999911801154724	0.999918967447718	1	1	0.150428325087877
GGT3P	1	1	1	0.999992101309989	1	0.999996934059384	0.999999290684189	0.999997404836658	1	0.150409572383687
GGT5	1	0.999513062432067	1	1	1	0.997868954812219	1	1	0.999574098260919	0.150507682939347
GGT6	1	1	1	1	0.999999581596586	1	1	1	1	0.239886497011391
GGT7	0.982944241991171	0.999309611226582	0.980424223224666	0.972756895466649	0.989960030097104	0.974066581252856	0.996607562412934	0.992302470634599	0.998180856670252	0.0429490095351013
GGTA1P	0.998293189462084	1	0.998752508650308	0.999345238467149	0.995432051623193	0.978229568780805	1	0.99967671805882	1	0.042462147063526
GGTLC1	0.99998935415778	1	1	1	0.999997808806246	1	1	1	1	0.15040940150921
GGTLC2	1	1	0.999751289884383	1	1	1	1	1	1	0.0425390691968417
GGTLC3	0.999984932537759	1	1	1	0.999972890745516	1	0.99999168840341	0.999984389324712	0.999994017867474	0.150411662431334
GH1	0.999631642206601	0.999816243647877	0.999782533365529	1	1	0.999945555827797	0.999940481520865	1	1	0.0425610782945677
GH2	1	1	1	1	1	1	1	1	1	0.150409206084984
GHDC	0.99410819533133	0.998864015000879	0.990464039666453	0.999024793475879	0.992402688496567	0.976699415045831	1	1	1	0.240250785467778
GHET1	0.999979815448155	1	0.999918238894507	0.999957745954012	0.99996599559227	0.999928470515084	0.99998895528551	1	1	0.15041531915054
GHITM	1	1	0.897144010088415	0.981691509229442	0.970580898761162	0.779126683665566	1	1	1	0.148931749753204
GHR	0.999977021236756	0.999996633789502	1	0.999985309463595	1	1	0.999975180848915	0.999982812677918	1	0.150416760828319
GHRH	1	1	0.999956244740171	1	1	1	0.999986582671305	0.999931734076652	1	0.150414566086588
GHRHR	1	1	1	0.999974279001685	1	0.999994918964169	1	1	1	0.239886388049615
GHRL	1	1	0.998733625096039	1	0.999635789443565	0.992083767705777	1	1	1	0.15031162510603
GHRLOS	0.999795678767648	0.999897103853782	0.998712033141037	0.999329600194342	0.999593134660305	0.999265590784898	0.999686952186294	1	1	0.150534791611954
GHSR	1	0.99997096811138	1	1	0.999915938927264	0.999891739612263	1	0.99994371404996	1	0.042540788297572
GID4	0.999258469021247	0.99903975028848	0.982797055828988	0.995394591137064	0.996502767921752	0.980742157880447	0.999986971362897	1	1	0.0425645979201375
GID8	0.976173069156069	0.997230563615017	0.906191529026569	0.971549198923086	0.95394183504241	0.790072893667985	1	1	1	0.0426133757083562
GIGYF1	0.983586657113379	0.995984329518968	0.975064162664612	0.988054904356749	0.979901055214192	0.970646055893362	0.998000736970446	0.993156233758571	0.9969791491264	0.152449753205545
GIGYF2	0.995609307667084	0.996963497981499	0.988778811512291	0.995428943234391	0.995494571590925	0.983130846284416	0.999536743063526	0.996767445781649	0.998885886124746	0.151195334472377
GIHCG	0.999774307197859	1	0.994686812863062	0.997681944573873	0.997822358838253	0.994030476572346	0.999296014853237	1	1	0.150528862646588
GIMAP1	1	1	0.98764970251249	0.991358915854509	0.997198309059613	0.985983217424566	1	1	1	0.150329132697223
GIMAP1.GIMAP5	1	0.997646432226253	0.976441826313133	0.989538200937383	0.98245607390953	0.959046179612526	1	1	1	0.0427569654045983
GIMAP2	1	1	0.349262006051817	0.591267656212582	0.97706651745679	0.258636188485234	1	1	1	0.0403401015969856
GIMAP4	1	0.996716797858197	0.792462245000104	0.930052051280346	0.904963665227133	0.709838208932023	1	1	1	0.239545792654641
GIMAP5	0.978791311732545	1	0.890552007905324	0.9303228453923	0.989130908051535	0.998635306587875	0.99171570891067	1	1	0.15272321972569
GIMAP6	1	0.994868183311535	0.84443365627755	0.950788356375557	0.948262287372204	0.849218507057263	1	1	1	0.150393253371752
GIMAP7	1	1	0.819638326806803	0.882064433957983	0.944703430480827	0.927335970636685	1	1	1	0.14991506565599
GIMAP8	1	0.999751229479376	0.978794645512482	0.993400603350344	0.996269567214244	0.957154710870927	1	1	1	0.150181834978345
GIMD1	1	1	1	1	1	1	1	1	1	0.0425387208005248
GIN1	0.9963771220764	1	0.989573821643769	0.992148720201174	0.998272770922806	0.993756361874032	1	1	0.998535602910224	0.150408543773185
GINM1	0.982944203581511	0.993644418483442	0.680712460266744	0.815992822282007	0.997404981089316	0.263512300729742	0.953177271545695	1	1	0.0450818354751071
GINS1	1	0.999301039771019	0.996175324523317	0.998542497547608	0.99944602241497	0.997724631294288	0.999827709831177	0.999946463702874	1	0.240192157764742
GINS2	1	0.999361071503925	0.997470985904935	0.9983989564357	0.999183685030935	0.998584062637491	1	1	1	0.240151166881058
GINS3	1	0.999367862194391	0.998114134635958	0.999438643705938	0.998995980869145	0.998391674871198	1	1	0.999770211289935	0.0425963255733479
GINS4	0.999714240121021	0.999091317184916	0.998140976627047	0.998971216022725	0.998586174141738	0.998765853298221	1	1	0.9991083914535	0.240223600444858
GIP	1	1	1	1	1	1	1	1	1	0.150409206084984
GIPC1	0.999917037467529	1	0.956338091922164	0.981778294504334	0.97949103825333	0.978119095258867	1	0.99761573478531	1	0.150065829695515
GIPC2	1	1	1	0.999854398016272	0.999999041586657	0.999835144300151	1	1	1	0.239884719229052
GIPC3	0.999633830656742	0.999962274351017	0.999639974940026	0.999453655834189	1	0.999718731518411	0.99999012750147	0.999969790996462	0.999967748982011	0.239911897419998
GIPR	0.969424659459819	0.946669758458406	0.634977637211099	0.900895074323188	0.700942144145602	0.938165956137362	0.982981342075112	0.875718255373083	0.938966998682387	0.0487383309505552
GIT1	0.988475950897315	0.994690458823435	0.916483032014297	0.977551558644821	0.941717097466607	0.852846090635972	1	1	1	0.150214476129393
GIT2	0.955778446605675	0.983887445787638	0.898367532094581	0.979682298679988	0.942987356466371	0.774236366885767	0.99921751110542	0.972490530272765	0.987809790921274	0.0434722063406201
GJA1	0.999997287151699	1	0.999983310440325	0.999994919847012	1	1	0.999984761735596	0.999986576710705	1	0.150413142361731
GJA10	0.99999966059601	1	1	0.999999053499021	1	1	0.999995521078469	0.999999382898994	1	0.150410356881155
GJA3	0.999882794147691	1	0.999706168218707	0.999865975890306	1	1	1	1	0.999946093406932	0.150408545839904
GJA4	0.999987521832882	0.999971536848851	1	1	1	0.9999623209142	1	0.999994345724295	1	0.150416794774523
GJA5	1	1	1	0.999992820259825	1	1	1	1	1	0.150409227471889
GJA8	1	1	1	1	1	1	1	1	1	0.0425387208005248
GJA9	0.999993090342731	1	1	0.999993751801368	1	1	1	1	1	0.0425387702225674
GJB1	1	0.999966690675375	1	0.999954284263936	1	1	1	1	1	0.150417542967968
