Abundance..F17..127C....5A	Abundance..F17..127N....5B	Abundance..F17..128C....2B	Abundance..F17..129C....2A	Abundance..F17..130C....1A	Abundance..F17..130N....4B	Abundance..F17..131N....1B	Abundance..F17..132C....4A	Abundance..F17..132N....6A	Abundance..F17..133C....3A	Abundance..F17..133N....6B	Abundance..F17..134N....3B
19.4575868826218	19.5882114708851	19.5467693238485	19.3063716997969	19.3440163869459	19.4271098011367	19.3584917070242	19.1357462523515	19.5059494123107	18.9398035529771	19.448036366298	19.1892178608836
22.8969015564657	22.9449775074361	23.0369132090131	22.9157021402062	22.8116446770312	22.7342360177738	22.832302869715	22.7046486648923	22.8684001310934	22.5241394207349	22.8555369501664	22.7614422005184
21.9855131696056	21.8781618625858	21.9818442251514	22.0305367582879	21.6007771498719	21.9890948351343	21.4941688657309	21.8489344667365	21.5770274171204	21.6570666240208	21.5264265342888	21.7390681303483
22.3372434506953	22.3068202960927	22.2105958300722	22.0887117665906	22.0130991116576	22.0981904363495	22.0939530999414	22.0289637059123	21.6825827102068	21.7350615974531	21.7547960963327	21.952345895392
22.2573395110585	22.2242578428046	22.3597049013179	22.3047628149033	22.2829860946849	22.4085587668358	22.2688309055163	22.3323087058314	22.4993709537115	22.215936790668	22.3527616901369	22.2805687417668
22.1087305097377	22.0116187966467	22.0585234549872	22.2701566390697	22.0858304001605	22.1653490131308	22.1395029622455	22.1816250666002	22.1102646052836	21.6839149288399	22.1264884471911	21.9529445734217
22.6996550052871	22.7099284759159	22.6054583100688	22.6042942651331	22.5159411083232	23.221542668159	22.5234195958355	22.9509643588033	22.805349651081	22.8612779413254	22.6493762225766	22.5650285196803
22.0527668558958	22.1225996520015	22.1833393330478	22.2040892098073	22.189732103093	22.0525253502206	22.288653897435	22.0383955015042	22.2403824155574	22.156616766308	22.196719933383	22.2365917611263
22.9498747563579	22.8752608459715	22.687174822302	22.7418662175039	22.8923463564921	22.8888282275466	22.8023813227453	22.88532572033	22.9049712927726	22.7895043895348	22.8790478659434	22.8929824446126
22.2259676603757	22.4703557919397	22.487589923046	22.358540882421	22.5134705044126	22.5162719361686	22.7843152984891	22.1749120365752	22.5284110604102	22.7909114802222	22.5345363331178	22.8143592440403
22.5740355453082	22.5303163523714	22.647863843425	22.7095370609238	22.8126650145861	22.615907513769	22.6634497453859	22.7088782852559	22.7688502729473	22.6220279206444	22.6613880545375	22.621621190831
22.6020929782667	22.505669281238	22.4770864901566	22.5544749639668	22.8542068959618	22.4989026799109	22.7590977615832	22.5550758331959	22.6549553215192	22.6328059623044	22.6182921013352	22.7049242176632
21.8877772728221	21.8971332488735	21.8723273626024	21.9738986055179	21.9005438604065	21.9642733032518	21.9095615327318	22.0314019959835	21.7842239369874	21.5690203767246	21.8646072532017	21.7409044676435
22.3321648729345	22.2924997469558	22.2636187322969	22.2463978261874	22.2590042164386	22.2850238116437	22.1846523842671	22.2278979361252	22.3601385618805	22.1009209218244	22.2500615338891	22.1942229044868
21.5736135482937	21.4717667589708	21.4153199254963	21.553666098961	21.5206232892335	21.3261420781098	21.4976565826009	21.5192795203931	21.5090077511504	21.1563146833534	21.4923189881789	21.2904172770508
14.1336638802567	13.7817285274053	13.6681858246082	14.5253055433285	14.7392203037504	14.1268725188907	14.4040425304183	14.6673946150543	14.2843169707827	14.0207837475966	14.4111942639401	14.4118248685985
21.9218650927581	21.7501048913644	21.8285341837335	21.8198798628258	21.7933758476018	21.8543637979777	21.651434672736	21.7774003890724	21.9193325214964	21.7491886434063	21.7745726724128	21.7773150137825
20.717717461961	20.6682644152238	20.8162914009843	20.9670967406561	20.5797068642799	20.6397287860572	20.6946291908196	20.7609578271914	20.1549564680464	20.1091306261428	20.3645273531318	20.3838873267485
21.7859820766596	21.6210537598338	21.5546230935399	21.7945183512736	21.6179837046906	21.5581891303516	21.5377768906406	21.8193370279026	21.438672533498	21.2208277324704	21.5803030324623	21.3123274474397
22.224736424217	22.1580963334824	22.1852357410816	22.265236832101	22.1684917730262	22.2262452317576	22.0343789445952	22.2800807368685	22.2372999461286	22.037132540611	22.1689348941146	22.0901671988006
13.461731839594	13.4865146568379	13.3352416198096	13.0250100979885	13.2047513801584	13.2726701604417	13.4875434571163	12.3792687542021	13.9542376292042	13.5437164378632	13.3091611443926	13.6037469268014
19.9165302938731	19.8947608842646	19.9976681112332	19.9263024734287	19.9277670200032	20.0200392510006	19.8495344945521	19.9148618122124	19.9261270204871	19.5724009681518	19.8493585461166	19.7726782781566
22.7258060219214	22.7319314950028	22.8594415929312	22.7829417418982	22.4779296271393	22.6132594678395	22.572453474068	22.6842199172396	22.5486864423425	22.1221184268021	22.6616421249801	22.4276049429538
22.0527482926127	22.012734642089	21.8534673428903	21.8767809199525	21.9822151717857	22.0218889376745	21.8829718537173	22.0551833571325	21.9970715660817	21.8153349414378	22.0028211395677	21.870648139346
23.5839008259955	23.4981498212378	23.4440749117468	23.3830835289812	22.72189602499	23.957023905163	22.5181589682838	24.0380877092979	22.622961419845	23.4935691300654	22.7846486003149	23.6859572687286
12.3632305614432	11.9612416159551	12.2061973222878	11.577474332479	11.1930830459993	12.1908144094796	12.0450490474221	11.4387483864297	11.4835590747165	12.2318773419981	11.9612705704115	12.5672762836168
19.3925857849437	19.3804742939447	19.3608661212045	19.1866496132439	18.9213895992106	19.3827656460631	18.9213271015439	19.1683647750234	19.1253344812921	18.8279421128595	19.0611454738844	19.1289155341466
20.2084667931361	19.9058595770508	20.1630806927767	20.7013669106202	21.0352930522154	20.2807136712169	20.7181118114745	20.9312721425419	20.3751006159307	20.4073718961105	20.5805443326547	20.5191979501849
21.6694618927235	21.7529575970161	21.2717316112224	21.2428317951042	21.8681467337954	21.2192007109757	21.9863061159037	21.2703172532237	21.895680587346	21.9493908171882	21.812292499142	22.0138680575478
21.6702810861331	21.6330172019531	21.6739227798789	21.6062908573211	21.4385935074841	21.4705836084168	21.3888544398044	21.5507968209713	21.4758127060061	21.3100163713995	21.5254195978009	21.4064132826756
21.0540792773939	21.038025900434	21.0327797285407	20.9253494637909	20.8525126408816	21.1599833499094	20.7643294930245	21.0260853181017	20.9739222790306	20.8731435941727	20.9034167154843	20.9973905195845
16.6136122555796	16.4454800476375	16.1045841175133	16.4357572064882	16.7468887677465	16.4117633700621	16.7391047837286	16.5225894499877	16.4147248224665	16.6930258061909	16.4814757605079	16.687259562027
19.1266392102932	19.0622277748077	19.0172074539168	18.9613733666916	18.4794207511028	19.1943544125482	18.6788765016774	18.883478995526	19.2220649783137	18.6017719554574	19.1433915171995	18.8002893233818
20.3741531383626	20.3908214279496	19.8603451471	19.9464743870216	21.0343387177011	20.3295128021713	20.9448763269759	20.371473279855	20.5005329245278	20.6729280925622	20.5191011951122	20.6759632305796
22.350438577303	22.3241012438442	22.2855364041348	22.3435941784929	22.2390268803481	22.2949063225587	22.2213222408525	22.4382411784144	22.2782406244647	21.8380364787243	22.3318884664549	22.0274441510167
20.672741053068	20.6946069414775	20.6357671136382	20.7107834837234	20.3600521550679	20.3480942333178	20.3860354223611	20.3895054835387	20.504458400539	20.3513894797404	20.5196728141154	20.420669137037
21.6517301053752	21.7111651882438	21.6374245797614	21.6234049491546	21.785581675179	22.087251066335	21.6498229069759	22.0539677496414	21.7362946325879	22.2423764788627	21.7140708987918	21.908082463458
15.8411067642128	15.6255576510536	15.7761923508794	16.1141969245361	16.286683286527	15.5766923923505	16.0005068730242	16.2988322561372	15.5697374625064	15.8555541858333	15.9068307529194	15.8902135998068
