Abundance..F17..127C....5A	Abundance..F17..127N....5B	Abundance..F17..128C....2B	Abundance..F17..129C....2A	Abundance..F17..130C....1A	Abundance..F17..130N....4B	Abundance..F17..131N....1B	Abundance..F17..132C....4A	Abundance..F17..132N....6A	Abundance..F17..133C....3A	Abundance..F17..133N....6B	Abundance..F17..134N....3B
20.4457219915671	20.3564061265898	20.4512507185023	20.4192789104097	20.147810427828	20.4824141649405	20.1648610883263	20.4058780166452	20.3722514547407	20.2964139255123	20.3444276475451	20.280829745602
21.207040957952	21.0397871084135	21.2077643941882	21.2590587343655	21.1400126473167	21.3620178225974	21.1184333094911	21.2576938458357	21.2981495901738	21.039724012605	21.1334896593511	20.9903355375773
21.5573155147214	21.3633956559585	21.2852577557315	21.300731769586	21.2589625172288	21.4307557057749	21.273073254295	21.3029059146647	21.4247882626617	21.2313341541128	21.3075499071223	21.2227622161935
21.2622567594526	21.1805370312885	21.2376374373902	21.1711410930478	21.0129841598998	21.3222266644931	21.0346818423648	21.2001258241464	21.0295039695272	20.946694707015	21.0182985483539	20.9796297628869
21.0362085250779	21.0383848269009	20.9857643201509	20.9710674275188	20.8224744833903	21.148853262697	21.0144062105278	20.8971770302032	21.0011024425868	21.119837887432	20.9244820579217	20.9927454506691
20.4170627405574	20.8811150524203	20.5716651806052	20.5107938342022	20.4930604514162	21.0596731509296	20.8684217653057	20.7985652336393	20.4304752769031	21.2265174564701	20.5977399391598	21.3223686654669
19.0071149177877	18.9471213175631	18.8752731394199	18.8702395445083	18.8599751275739	18.8768063145801	18.8871729696051	18.9448591774043	18.9635638864226	18.9298663334549	19.0709180927964	18.9563886379815
19.1157209884969	19.035991737256	18.9875090009026	19.0857786712704	19.0558741126055	19.1107028058768	18.9879025339894	19.1343703902748	18.9422225761194	18.8983029984935	18.9838786929744	18.8985976512474
19.1377029283346	19.219714769955	19.1076975215685	19.0337827146836	19.1645626958838	19.5430926759585	19.0864630054196	19.3906139830308	19.0468389979478	19.7171542191188	19.1618196784878	19.7658355493707
15.7737455300875	15.7121023703843	15.7930407374931	15.3900933482838	14.8113039483836	15.6862993028468	15.2487436644654	15.2484237205275	15.6510161680935	15.2296847412142	15.2819700467299	15.2095605790936
