Gene_name,logFC,P.Value
SET,-0.592132415089208,0.000283581397669621
OSTF1,-0.333618588854024,0.000285507009592177
RPS8,-0.357427506809603,0.000288355532774418
RPLP1,-0.538165632748505,0.000303938767851514
ANP32E,-0.420541574288759,0.000303968449161146
STX7,0.322315027978816,0.000304549572021483
SIRPB1,-0.747212202481124,0.000314821724271276
ME1,-0.532989010210802,0.000324345805885566
SCIN,0.417595584798456,0.000334759844644378
DOK2,-0.353802315877664,0.000335468812372633
TAS1R1,-0.794734833147125,0.000340148420439575
SPTA1,-0.399821294160255,0.000348384688793334
H2AZ2,-0.51184496894969,0.000349432961167669
ENO2,0.417565749771419,0.000349797544540792
EIF4A1,-0.290394148316257,0.000367962130972832
LUC7L,-0.576868922308874,0.000368763497590171
ITGAL,-0.416001902287277,0.000372852066375556
MYH7,0.844744118743632,0.000377105641343764
SARS2,0.503117002563542,0.000377831753679211
LRPPRC,-0.367056502318549,0.000384753621685834
ACADS,-0.735712197809097,0.000386447830995315
KHSRP,-0.448073680945789,0.000388323884152319
HDHD5,-0.468890123650575,0.000389517974482931
ADAM10,0.416177572979895,0.000390848820849584
CNPY3,-0.350181734694683,0.000397275432783
TOP2B,-0.510937947538021,0.000415171871649394
VIM,-0.653092202999754,0.000422820419835944
LRRC25,-0.414741454590562,0.00042491875184759
RPL12,-0.466437807276848,0.000425604239298172
HNRNPF,-0.450617812234291,0.000427738440489997
PLEKHO2,-0.386498592037074,0.000430202273630337
H1-3,-0.765151997030683,0.000430695503260984
LDHB,0.439483743990767,0.000434839887296668
GMIP,-0.424347861390552,0.000435851553716614
ACADVL,-0.343254678762311,0.000439583160800858
MAP4,-0.52717140002708,0.000441250484538935
TES,-0.598964355567208,0.000464541364327516
FLNB,-0.390569901863116,0.000465025669192503
RPS13,-0.425198431825496,0.000466276596239256
SNU13,-0.447209467239068,0.000470289418275129
HDAC1,-0.556882325621013,0.000493296266707441
ANKS1B,-0.622080034371341,0.000500468162872661
TRA2B,-0.496880174498012,0.000508243210423146
EIF1AX,-0.472979403778806,0.000508362889160133
RPS19,-0.459937325185013,0.000512427536123681
EZR,-0.551389540184427,0.000526587893230045
ILF3,-0.625235997981874,0.000533263731351083
DUT,-0.31038732263642,0.000547236038346165
