Gene_name,logFC,P.Value
ANXA4,-0.617903026298638,1.76434809141932e-05
PEBP1,-0.458325749890879,1.76981803799208e-05
HSPB1,0.393366339521801,1.78882357766835e-05
VASP,0.500220057656225,1.78982750998222e-05
TAS1R1,-1.01528716366678,1.7911594582993e-05
ATP6V1H,-0.420448660708729,1.82285499946991e-05
RPS10,-0.534920904449592,1.82648446042175e-05
RPL21,-0.837827139954904,1.86623077626687e-05
EEF2,-0.41997400000211,1.89352353489695e-05
CLU,0.53219002667322,1.91570885453042e-05
BLVRB,-0.761157350377559,1.92933170195385e-05
PPIF,0.502432013929795,1.96153674824804e-05
C5AR1,-0.918412818892142,1.99242842128496e-05
RPL7,-0.405561247327583,2.04157424272064e-05
LGMN,-1.26508794078197,2.07155390348487e-05
PF4V1,0.576251739407596,2.08884458193586e-05
FCN1,0.40465788853512,2.09107130785651e-05
AMPD2,0.336790418726977,2.09698511823187e-05
MYL6,0.65922212629674,2.23667491452561e-05
C11orf58,-1.04516727207503,2.27804024670028e-05
CYC1,0.338740827549653,2.28667815072897e-05
ITGB3,0.629827927463282,2.38983284253951e-05
RPL13,-0.483340250430476,2.41992687561482e-05
ANP32B,-0.639921555247557,2.44433337335213e-05
RPL28,-0.536689540878562,2.45626943763174e-05
NPC2,-0.912016133844393,2.52952022516531e-05
ISOC1,0.391261371882972,2.56300157864195e-05
AHNAK,-0.79709946316547,2.59753703318638e-05
LMNB1,-0.404388158022723,2.61462578940126e-05
NDUFS1,0.405380607871713,2.69194841640198e-05
GPD2,0.377292635889528,2.71689096288532e-05
SAMHD1,-0.465377073883179,2.72678522298616e-05
SCAMP4,0.308252898999854,2.76645200213921e-05
RPS2,-0.377179338879937,2.80115499401924e-05
FUS,-0.686110904264126,2.89257656197835e-05
RPS13,-0.589949466050552,2.89687194819859e-05
HSPD1,0.358176329209702,2.93172117377243e-05
SEPTIN7,0.348254841930004,2.99557086619735e-05
ATP5ME,0.398589565443146,3.00930344957268e-05
COTL1,-0.472001927416915,3.07974195756403e-05
NNT,0.389326787898483,3.09350619819943e-05
HADH,0.477492666782908,3.1540030970932e-05
COX6C,0.357714770740607,3.21087549408122e-05
GP1BB,0.624443970992004,3.30320321020729e-05
KIAA0513,0.761412101943868,3.37863817933927e-05
ECH1,0.293172333760797,3.39331410166552e-05
RALB,0.399233108631599,3.43340801512839e-05
GSN,0.44345328557802,3.5618345043561e-05
HNRNPK,-0.37423989405729,3.56866647327506e-05
AP1S1,0.418969950933342,3.61315924892516e-05
ITGA2,0.376509706490825,3.66660382032304e-05
BASP1,-1.31458497132682,3.83613034065828e-05
FGFR1OP2,0.358732628763242,3.88530811767061e-05
HLA-E,0.426730927095818,3.89996972174767e-05
ESAM,0.336438742166241,3.99530336559968e-05
ERI2,0.476045868540549,4.02778974505861e-05
LRP1,-0.466492763024469,4.05889460335991e-05
VWF,0.417633912419891,4.16112734186215e-05
MCU,0.386912547536806,4.19561397415987e-05
CERS2,0.436685799045677,4.19937534498995e-05
SPARC,0.49399748602827,4.26729443996374e-05
HEXB,-0.585225928741718,4.34237775825831e-05
LY6G6F,0.448453977944485,4.59059154861847e-05
FKBP3,-0.435818300926361,4.63281926597464e-05
