"BIOCHEMICAL" "logFC" "P.Value" "adj.P.Val" "Comp"
"CPXM2" "CPXM2" 0.125735551948052 0.0174767688935124 0.0465251324915635 "group2-group1"
"PADI2" "PADI2" 0.514132792207794 0.0175910826522462 0.0467868376637996 "group2-group1"
"GSR" "GSR" 0.106530194805196 0.0178079994801474 0.0473207113458826 "group2-group1"
"C1QTNF1" "C1QTNF1" 0.134567402597403 0.0178328967692916 0.0473438303875015 "group2-group1"
"IL18BP" "IL18BP" 0.13855237012987 0.0178560768478202 0.0473623526553343 "group2-group1"
"NADK" "NADK" 0.216010909090909 0.0180325466112376 0.0477870659516297 "group2-group1"
"SLMAP" "SLMAP" 0.204454025974026 0.0181414853930078 0.0480322117787697 "group2-group1"
"CDH1" "CDH1" 0.130566883116883 0.0181827111115327 0.0480977959991041 "group2-group1"
"PRR4" "PRR4" -0.302040000000001 0.0183098988080175 0.0483904468497607 "group2-group1"
"SLC9A3R2" "SLC9A3R2" 0.182696363636364 0.0183835365059663 0.0485411718219869 "group2-group1"
"EIF5A" "EIF5A" 0.153429448051948 0.0184517343962264 0.0486772740434744 "group2-group1"
"SCARA5" "SCARA5" 0.133215844155845 0.0187176634338625 0.0493342923509289 "group2-group1"
"MYLPF" "MYLPF" 0.315876071428572 0.0188597678876055 0.0496640554373612 "group2-group1"
"DTX3" "DTX3" 0.129767175324676 0.0189694398132177 0.0499078961062423 "group2-group1"
"KRT8" "KRT8" 0.331285714285715 0.0190680693523992 0.0501222722275744 "group2-group1"
"FGFR2" "FGFR2" 0.0964318831168833 0.019114483113475 0.0501991322018755 "group2-group1"
"MNAT1" "MNAT1" 0.173438051948052 0.0193161718938999 0.0506449466300271 "group2-group1"
"PAGR1" "PAGR1" 0.170653311688312 0.0193188900076908 0.0506449466300271 "group2-group1"
"PPL" "PPL" 0.17238577922078 0.0193675569658317 0.0507270331640916 "group2-group1"
"SLC16A1" "SLC16A1" 0.222230584415584 0.0193903536408031 0.0507412745676522 "group2-group1"
"ARSA" "ARSA" 0.198403701298701 0.0195387975781247 0.0510839940258127 "group2-group1"
"PSMD5" "PSMD5" 0.19852038961039 0.0195567049423378 0.0510851193444624 "group2-group1"
"CCN4" "CCN4" 0.122013376623377 0.0198040197136901 0.0516418098100232 "group2-group1"
"PIGR" "PIGR" 0.151349123376624 0.01980515525044 0.0516418098100232 "group2-group1"
"MENT" "MENT" -0.10164211038961 0.020091304585312 0.0523412507155678 "group2-group1"
"OPLAH" "OPLAH" 0.178879415584416 0.0201094223465422 0.0523418001059152 "group2-group1"
"IL15RA" "IL15RA" 0.162790097402598 0.0201736070668647 0.0524621472032433 "group2-group1"
"HSD17B3" "HSD17B3" 0.1632075 0.0202947114326296 0.0527301702378456 "group2-group1"
"POLR2A" "POLR2A" 0.163659253246753 0.0203807974511838 0.052906812566439 "group2-group1"
"FAM3C" "FAM3C" 0.133047597402598 0.0205044433567415 0.0531805571710341 "group2-group1"
"LAG3" "LAG3" 0.211339675324676 0.0205420488624584 0.053218454487978 "group2-group1"
"CD14" "CD14" 0.155969935064936 0.0205554687365471 0.053218454487978 "group2-group1"
"MTHFSD" "MTHFSD" 0.191244123376623 0.0207023950558344 0.053551416591331 "group2-group1"
"IL17RB" "IL17RB" 0.253404675324676 0.0209905462799828 0.0542487769906186 "group2-group1"
"ICAM1" "ICAM1" 0.129595746753247 0.021092868926006 0.0544650670236003 "group2-group1"
"CRIP2" "CRIP2" 0.133265909090909 0.0213040239417894 0.0549617493220215 "group2-group1"
"CDH5" "CDH5" 0.109598344155845 0.0217203226404091 0.0559863342838763 "group2-group1"
"PPP1R12B" "PPP1R12B" 0.36301961038961 0.021877929123731 0.056342895884287 "group2-group1"
"DDA1" "DDA1" 0.177369610389611 0.0221049831289865 0.0568775226109397 "group2-group1"
"M6PR" "M6PR" 0.131489480519481 0.0222606669177821 0.0572277303436034 "group2-group1"
"RELT" "RELT" 0.111432954545455 0.0224844890908148 0.0577523388510119 "group2-group1"
"LEG1" "LEG1" -0.254397142857143 0.0225144539092895 0.0577785327277025 "group2-group1"
"SHISA5" "SHISA5" 0.117267824675325 0.0225736703538859 0.0578739500636314 "group2-group1"
"PRDX1" "PRDX1" 0.314895227272729 0.022591234013891 0.0578739500636314 "group2-group1"
"FSTL3" "FSTL3" 0.15391064935065 0.0226800669410052 0.0580506441931332 "group2-group1"
"ENPEP" "ENPEP" 0.185513474025974 0.0228580000239281 0.0584548854505178 "group2-group1"
"RLN1" "RLN1" -0.425217142857145 0.0231714035220704 0.0592045563767587 "group2-group1"
"IGFBP7" "IGFBP7" 0.0942493506493511 0.0231921144462311 0.0592057209836974 "group2-group1"
"MYO9B" "MYO9B" 0.267186168831169 0.0232644332637255 0.0593385152093105 "group2-group1"
"SUMF1" "SUMF1" -0.233656233766233 0.0233011855979837 0.0593804407174422 "group2-group1"
"LCAT" "LCAT" 0.0986878896103898 0.0233287143225042 0.0593988083316026 "group2-group1"
"NDUFA5" "NDUFA5" 0.132906818181819 0.0233921478710195 0.0594835590217645 "group2-group1"
"GOLGA3" "GOLGA3" 0.262233701298701 0.0234127391533573 0.0594835590217645 "group2-group1"
"GPKOW" "GPKOW" 0.148841655844156 0.0234230504392922 0.0594835590217645 "group2-group1"
"PRUNE2" "PRUNE2" 0.145014610389611 0.0234604555993332 0.0595268330875443 "group2-group1"
"FGF5" "FGF5" -0.156496948051949 0.0239220656817596 0.0606454449156837 "group2-group1"
"ARID4B" "ARID4B" 0.30612814935065 0.0242701573702795 0.0614745840496768 "group2-group1"
"SV2A" "SV2A" 0.240240779220779 0.0244453123421155 0.0618646302822543 "group2-group1"
"SSH3" "SSH3" 0.0980380844155847 0.0244967785717786 0.0619412489319281 "group2-group1"
"DUSP13" "DUSP13" 0.212058311688311 0.0248808872497211 0.0628581101390967 "group2-group1"
"RTN4R" "RTN4R" 0.15546288961039 0.0249584635635633 0.0629996450745211 "group2-group1"
"ADIPOQ" "ADIPOQ" -0.316082499999999 0.0250558029978772 0.0631907783975798 "group2-group1"
"GP1BB" "GP1BB" 0.245914545454545 0.0252375326259524 0.0635942309186714 "group2-group1"
"IGF2R" "IGF2R" 0.0999476948051952 0.0253242482176778 0.0637577756591493 "group2-group1"
"PLA2G7" "PLA2G7" 0.11659788961039 0.0255746408806284 0.0643327670344895 "group2-group1"
"MYBPC2" "MYBPC2" 0.377390584415585 0.0257142950987951 0.0646284476128787 "group2-group1"
"TFF1" "TFF1" 0.304882175324676 0.0258564826895464 0.0648929208542469 "group2-group1"
"AGRN" "AGRN" 0.13495025974026 0.0258639250069099 0.0648929208542469 "group2-group1"
"IL16" "IL16" 0.151096980519481 0.0261101898009554 0.065447720088369 "group2-group1"
"CCL19" "CCL19" 0.226741818181819 0.0261298287181412 0.065447720088369 "group2-group1"
"BPIFB1" "BPIFB1" -0.268776461038962 0.0261926946505873 0.0655490123832763 "group2-group1"
"EPO" "EPO" 0.246749220779221 0.026233221757759 0.0655942747629851 "group2-group1"
"CYB5A" "CYB5A" 0.245861428571429 0.0263503601400487 0.0658308569994551 "group2-group1"
"SMOC1" "SMOC1" 0.129151071428572 0.0263920880224334 0.0658787987101391 "group2-group1"
"PKD2" "PKD2" 0.186076623376623 0.0265038081396418 0.0661012211537311 "group2-group1"
"SMPD3" "SMPD3" 0.176688116883117 0.0265975390013746 0.0662310405815022 "group2-group1"
"SERPINA11" "SERPINA11" -0.178597694805195 0.0266011774350611 0.0662310405815022 "group2-group1"
"CCN5" "CCN5" 0.136172857142858 0.0267435609586448 0.0665288754741436 "group2-group1"
"NCS1" "NCS1" 0.134506623376625 0.0271456115174833 0.0674716177428604 "group2-group1"
"ERC2" "ERC2" 0.317358376623376 0.0275360154831194 0.0683838345430398 "group2-group1"
"SNX18" "SNX18" 0.155664480519481 0.0277985446845707 0.0689348343755925 "group2-group1"
"ANGPTL4" "ANGPTL4" 0.167748603896105 0.0278050529349379 0.0689348343755925 "group2-group1"
"IL10RB" "IL10RB" 0.113655032467533 0.0279159115784699 0.0691111722585621 "group2-group1"
"RNASE6" "RNASE6" 0.108856331168831 0.0279234671356011 0.0691111722585621 "group2-group1"
"CTSO" "CTSO" 0.139138766233767 0.0282748632566406 0.0699051032741829 "group2-group1"
"MAP1LC3A" "MAP1LC3A" 0.144319805194805 0.0282920756665612 0.0699051032741829 "group2-group1"
"COPB2" "COPB2" 0.20613987012987 0.0284293806183314 0.0701777378448356 "group2-group1"
"RASSF2" "RASSF2" 0.211844935064935 0.0284504342614198 0.0701777378448356 "group2-group1"
"RFC4" "RFC4" 0.127155487012987 0.028497142335251 0.0701896949175043 "group2-group1"
"EPS8L2" "EPS8L2" 0.15303840909091 0.0285033075152506 0.0701896949175043 "group2-group1"
"NID1" "NID1" 0.122064220779221 0.0286780309512242 0.0705605088134918 "group2-group1"
"SPAG1" "SPAG1" 0.275090064935064 0.0287723227714908 0.0707329684281477 "group2-group1"
"CCL15" "CCL15" 0.181467045454546 0.0288517738916262 0.0708686849455658 "group2-group1"
"CLEC6A" "CLEC6A" 0.185649545454546 0.029090535148912 0.071365739218362 "group2-group1"
"SSB" "SSB" 0.283577012987013 0.0291029631023905 0.071365739218362 "group2-group1"
"DSCAM" "DSCAM" 0.146266233766234 0.029215690884869 0.0715821160573949 "group2-group1"
"SLAMF6" "SLAMF6" 0.161107500000001 0.0292481202337845 0.0716015539726567 "group2-group1"
"STX6" "STX6" 0.34843525974026 0.0294980757084157 0.0721530337202503 "group2-group1"
"FGF21" "FGF21" 0.457332824675325 0.0298522465719899 0.0729254407307042 "group2-group1"
"SOD2" "SOD2" 0.149661201298702 0.029863753867483 0.0729254407307042 "group2-group1"
"NACC1" "NACC1" 0.180171753246752 0.0300139853967909 0.073231117958948 "group2-group1"
"ZNF830" "ZNF830" 0.239199480519481 0.0300796806507198 0.0733301972827807 "group2-group1"
"FKBP7" "FKBP7" 0.160430454545454 0.0302132225877828 0.073594374686741 "group2-group1"
"KEL" "KEL" 0.151626363636364 0.0303627116995462 0.0738969244777464 "group2-group1"
"VWA1" "VWA1" 0.171230162337662 0.0304702890716171 0.0740970507124266 "group2-group1"
"CHAC2" "CHAC2" 0.257409350649351 0.0307843487190675 0.0747985463888898 "group2-group1"
"PRKAB1" "PRKAB1" 0.116321428571429 0.0310493322824401 0.0753797327753923 "group2-group1"
"PBK" "PBK" 0.139652207792209 0.031076765687246 0.0753837229077344 "group2-group1"
"S100A13" "S100A13" 0.117604155844157 0.0311309265650235 0.0754524861936681 "group2-group1"
"PROS1" "PROS1" 0.0908830519480529 0.03132215336672 0.0758530690065639 "group2-group1"
"NAMPT" "NAMPT" 0.242533279220778 0.0314120453721563 0.0760077885950437 "group2-group1"
"SMARCA2" "SMARCA2" 0.347987370129866 0.0314601771165847 0.0760612884299231 "group2-group1"
"C9" "C9" -0.207849707792207 0.0316693153938413 0.0765036437158663 "group2-group1"
"ADH1B" "ADH1B" 0.341515097402598 0.0317452754029839 0.0766238150313147 "group2-group1"
"THBS4" "THBS4" 0.200620097402598 0.0317782250239134 0.076640059195461 "group2-group1"
"BRK1" "BRK1" 0.137537727272727 0.032431375629758 0.0781507922224094 "group2-group1"
"CFH" "CFH" 0.0874056818181819 0.0325055913503317 0.0782297552018889 "group2-group1"
"EPHA1" "EPHA1" 0.129409512987013 0.032517671081182 0.0782297552018889 "group2-group1"
"BTN3A2" "BTN3A2" 0.134285551948053 0.0326403468725682 0.0784603074905567 "group2-group1"
"NINJ1" "NINJ1" 0.191723376623377 0.0328125071929459 0.0788093332169112 "group2-group1"
"MXRA8" "MXRA8" -0.137565487012986 0.0332145695137072 0.0797095128805963 "group2-group1"
"TNFRSF10B" "TNFRSF10B" 0.125087467532468 0.0333421537802096 0.0799500537322007 "group2-group1"
"CEP112" "CEP112" 0.129153441558441 0.0334455666921794 0.0801322880665906 "group2-group1"
"FGFBP1" "FGFBP1" -0.121653571428571 0.0336165395958516 0.0804759584264326 "group2-group1"
"ITGBL1" "ITGBL1" 0.148194188311689 0.033654679869915 0.0805013332731273 "group2-group1"
"HEBP1" "HEBP1" 0.229871201298702 0.0337274444297476 0.0805909022864977 "group2-group1"
"S100P" "S100P" 0.226542305194805 0.0337472680118622 0.0805909022864977 "group2-group1"
"CES3" "CES3" 0.272392012987013 0.0339084869619688 0.0809098019508855 "group2-group1"
"PON3" "PON3" -0.113017012987013 0.0341519064089382 0.081424161854263 "group2-group1"
"RNASET2" "RNASET2" 0.101386168831169 0.0341969813623368 0.0814651805396173 "group2-group1"
"WARS" "WARS" 0.207370649350649 0.0342458342084983 0.0815151249115965 "group2-group1"
"VAMP5" "VAMP5" 0.220006103896105 0.0346446668396114 0.0823973646641043 "group2-group1"
"PKN3" "PKN3" 0.254067435064935 0.0348662448424934 0.0828569379468359 "group2-group1"
"C1RL" "C1RL" 0.0751759415584417 0.0349285401359772 0.08293754899875 "group2-group1"
"BCAT2" "BCAT2" 0.221262662337662 0.0349879984157168 0.0830112981892372 "group2-group1"
"CRISP3" "CRISP3" -0.0937374350649346 0.0351163399830636 0.0832482252802067 "group2-group1"
"VSNL1" "VSNL1" 0.21005038961039 0.0352980044792661 0.0836110754399471 "group2-group1"
"ALDH3A1" "ALDH3A1" 0.209032272727274 0.036212721657165 0.0857083282622618 "group2-group1"
"TNFRSF6B" "TNFRSF6B" 0.222934350649351 0.0362905757362821 0.0858231010332951 "group2-group1"
"ITPA" "ITPA" 0.156502532467533 0.0365373491228502 0.0863368403282872 "group2-group1"
"DDX1" "DDX1" 0.219627857142857 0.0369063482475544 0.0870941956235282 "group2-group1"
"CRYM" "CRYM" 0.186349415584416 0.0369174506936543 0.0870941956235282 "group2-group1"
"BCAN" "BCAN" -0.130679253246753 0.036959894764819 0.087124009998037 "group2-group1"
"FGF23" "FGF23" 0.193377694805195 0.0370769586999794 0.0873295328606284 "group2-group1"
"SCGN" "SCGN" -0.184060974025974 0.0371637108972698 0.087463387240515 "group2-group1"
"SCIN" "SCIN" 0.228972987012987 0.0374922555384161 0.0881656178107725 "group2-group1"
"IGF2BP3" "IGF2BP3" 0.153505876623377 0.0376129343162863 0.0883783014521743 "group2-group1"
"ENTPD6" "ENTPD6" 0.0816538636363637 0.037951099302926 0.0891012556324921 "group2-group1"
"FBLN2" "FBLN2" 0.127999870129871 0.0381765758352788 0.0895586927500159 "group2-group1"
"MAPT" "MAPT" -0.35288435064935 0.038392441564252 0.0899928682376171 "group2-group1"
"MARCO" "MARCO" 0.114810974025974 0.0384545756218934 0.09000552765315 "group2-group1"
"GP2" "GP2" -0.301151493506493 0.0384594266297586 0.09000552765315 "group2-group1"
"CD80" "CD80" 0.161031655844156 0.0385764910091429 0.0902072665757799 "group2-group1"
"IDO1" "IDO1" 1.1499275974026 0.0388386543582562 0.0907477111824004 "group2-group1"
"CLEC12A" "CLEC12A" 0.0902372727272731 0.0391540077251531 0.0914114733072064 "group2-group1"
"STC1" "STC1" 0.230394577922078 0.0393770485559536 0.091858829153274 "group2-group1"
"AHNAK" "AHNAK" 0.148802435064935 0.0397242021642202 0.0925947710733777 "group2-group1"
"IGHMBP2" "IGHMBP2" 0.200248376623377 0.0403751548477114 0.094037113641323 "group2-group1"
"AKR7L" "AKR7L" 0.258102597402598 0.0404113108410832 0.0940463866150369 "group2-group1"
"UMOD" "UMOD" -0.16135025974026 0.0404532492652167 0.094069091171224 "group2-group1"
"DPEP2" "DPEP2" 0.0869908441558425 0.0405887546409145 0.0943091651950661 "group2-group1"
"PYY" "PYY" 0.401540292207793 0.0406610961967767 0.0944022114242878 "group2-group1"
"CXCL9" "CXCL9" 0.28637496753247 0.0407474929312724 0.0945277157445312 "group2-group1"
"TNFRSF11A" "TNFRSF11A" 0.144085487012987 0.0409718662594842 0.0949450599793755 "group2-group1"
"ENAH" "ENAH" 0.195730097402598 0.0409923591152829 0.0949450599793755 "group2-group1"
"CTSB" "CTSB" 0.215819220779221 0.0411101195521192 0.0951424223680479 "group2-group1"
"PDIA3" "PDIA3" 0.101674090909091 0.0411840574520397 0.0952381328578419 "group2-group1"
"PILRA" "PILRA" 0.155647987012987 0.0412534450657121 0.0953231778079655 "group2-group1"
"IL6R" "IL6R" 0.109985909090909 0.0414399366144312 0.0956784634470634 "group2-group1"
"HSP90B1" "HSP90B1" 0.342681818181818 0.0414795936948345 0.0956944375453838 "group2-group1"
"TRAF3" "TRAF3" 0.101444545454546 0.0420165038214361 0.0967870988393396 "group2-group1"
"PODXL2" "PODXL2" -0.102410227272727 0.0420194418156421 0.0967870988393396 "group2-group1"
"PSPN" "PSPN" 0.357257435064935 0.042213139183578 0.0971511866392356 "group2-group1"
"CAMLG" "CAMLG" 0.269567922077922 0.0422439816005708 0.0971511866392356 "group2-group1"
"PTGDS" "PTGDS" 0.0981893831168834 0.0428147075393838 0.0983863130012727 "group2-group1"
"GPNMB" "GPNMB" 0.105985454545455 0.0431842923455834 0.0991576484887198 "group2-group1"
"IGF1R" "IGF1R" 0.0918386688311691 0.0434125479432804 0.0996035146296771 "group2-group1"
"RCOR1" "RCOR1" 0.203857435064935 0.043511136998431 0.0997514144677756 "group2-group1"
"DCTPP1" "DCTPP1" 0.144557077922079 0.0435874735718288 0.099848107563053 "group2-group1"
