"BIOCHEMICAL" "logFC" "P.Value" "adj.P.Val" "Comp" "Gene_name"
"P26038" "P26038" 20.5608840595597 1.27403685638086e-19 2.26863811972651e-19 "CB" "MSN"
"P30511" "P30511" 20.0212452748199 1.30544831319691e-19 2.28620683288318e-19 "CB" "HLA-F"
"P10321" "P10321" 20.0212452748199 1.30544831319691e-19 2.28620683288318e-19 "CB" "HLA-C"
"P04279" "P04279" 18.5448656780934 1.31129482185815e-19 2.28620683288318e-19 "CB" "SEMG1"
"Q9ULV4" "Q9ULV4" 20.7949577979206 1.31216875732089e-19 2.28620683288318e-19 "CB" "CORO1C"
"Q9UI15" "Q9UI15" 19.9503013853586 1.31254045729201e-19 2.28620683288318e-19 "CB" "TAGLN3"
"P40197" "P40197" 17.7260097764905 1.35704569560677e-19 2.34666024619366e-19 "CB" "GP5"
"P51148" "P51148" 18.336498388487 1.37357969303841e-19 2.35822463428458e-19 "CB" "RAB5C"
"P08758" "P08758" 18.6412273981813 1.39007192529943e-19 2.37801590078009e-19 "CB" "ANXA5"
"Q9H4M9" "Q9H4M9" 18.7423768629799 1.49076899798422e-19 2.54120409264926e-19 "CB" "EHD1"
"Q9UJU6" "Q9UJU6" 19.0663613560136 1.54427692075475e-19 2.6230803015657e-19 "CB" "DBNL"
"O75947" "O75947" 18.4657988116684 1.56117582679446e-19 2.64241420860263e-19 "CB" "ATP5PD"
"O75558" "O75558" 17.9306485461893 1.64396905717089e-19 2.77275062811568e-19 "CB" "STX11"
"P38646" "P38646" 19.0163768320673 1.70796172595049e-19 2.86626934418952e-19 "CB" "HSPA9"
"Q9BVC6" "Q9BVC6" 18.0785345358861 1.71138420133236e-19 2.86626934418952e-19 "CB" "TMEM109"
"Q8IZP0" "Q8IZP0" 18.3949712833978 1.82282633392457e-19 3.03171463177038e-19 "CB" "ABI1"
"P07910" "P07910" 19.0811037465995 1.83119602560694e-19 3.03509652687102e-19 "CB" "HNRNPC"
"Q5VT25" "Q5VT25" 18.6871041165333 1.89674062408975e-19 3.13289227220341e-19 "CB" "CDC42BPA"
"Q9Y251" "Q9Y251" 19.7686264909714 1.90703982117469e-19 3.13907929327381e-19 "CB" "HPSE"
"O75955" "O75955" 17.1162384194804 1.91785631542612e-19 3.14607251742847e-19 "CB" "FLOT1"
"Q70J99" "Q70J99" 20.2826692722395 1.93135872249616e-19 3.15740896954151e-19 "CB" "UNC13D"
"P52907" "P52907" 18.3843161469077 1.97757317337999e-19 3.22196445594903e-19 "CB" "CAPZA1"
"O00194" "O00194" 17.542466034512 2.10020182842964e-19 3.41015822311118e-19 "CB" "RAB27B"
"P30048" "P30048" 19.4534499043771 2.14046215837686e-19 3.4637884252112e-19 "CB" "PRDX3"
"P16615" "P16615" 18.7815606841859 2.20345102729205e-19 3.55371394637338e-19 "CB" "ATP2A2"
"P14868" "P14868" 18.820831304698 2.31041386871691e-19 3.71371893662886e-19 "CB" "DARS1"
"Q14766" "Q14766" 18.2602525700782 2.4079974667488e-19 3.85762804873804e-19 "CB" "LTBP1"
"P62491" "P62491" 17.1026207460251 2.57001545820022e-19 4.0898252640462e-19 "CB" "RAB11A"
"Q15907" "Q15907" 17.1026207460251 2.57001545820022e-19 4.0898252640462e-19 "CB" "RAB11B"
"Q96C24" "Q96C24" 17.7401131802768 2.68309980212846e-19 4.24428310691487e-19 "CB" "SYTL4"
"Q01518" "Q01518" 19.7213614293491 2.68479703840335e-19 4.24428310691487e-19 "CB" "CAP1"
"P61160" "P61160" 17.8637980179445 2.72099731846058e-19 4.28736090639019e-19 "CB" "ACTR2"
"P31930" "P31930" 19.6126267613363 2.76062525921348e-19 4.32354953556086e-19 "CB" "UQCRC1"
"P07203" "P07203" 18.774201273232 2.76201703106811e-19 4.32354953556086e-19 "CB" "GPX1"
"Q9BUF5" "Q9BUF5" 21.2513110627329 2.94868960118809e-19 4.60072416602311e-19 "CB" "TUBB6"
"Q14974" "Q14974" 17.1966974187354 3.04169250295122e-19 4.73042437958972e-19 "CB" "KPNB1"
"Q9UBW5" "Q9UBW5" 17.3232743956325 3.11074539899935e-19 4.82215872530968e-19 "CB" "BIN2"
"Q9H0E2" "Q9H0E2" 17.3528623572534 3.19898596971916e-19 4.94294928869509e-19 "CB" "TOLLIP"
"P59190" "P59190" 18.105931002577 3.23970921684788e-19 4.95789365773206e-19 "CB" "RAB15"
"P51153" "P51153" 18.105931002577 3.23970921684788e-19 4.95789365773206e-19 "CB" "RAB13"
"Q15286" "Q15286" 18.105931002577 3.23970921684788e-19 4.95789365773206e-19 "CB" "RAB35"
"P07919" "P07919" 18.8587688216399 3.39953861137341e-19 5.18592036575753e-19 "CB" "UQCRH"
"P13489" "P13489" 18.5442174044607 3.64060240233206e-19 5.53275974867544e-19 "CB" "RNH1"
"P04843" "P04843" 16.771876812137 3.65000434359382e-19 5.53275974867544e-19 "CB" "RPN1"
"P59665" "P59665" 17.465921235938 3.83859138097865e-19 5.76390367237859e-19 "CB" "DEFA1"
"P59666" "P59666" 17.465921235938 3.83859138097865e-19 5.76390367237859e-19 "CB" "DEFA3"
"P49755" "P49755" 17.2527810687214 3.90779564941663e-19 5.84948161272052e-19 "CB" "TMED10"
"O43488" "O43488" 17.1920772117386 3.93933736964893e-19 5.87832585689046e-19 "CB" "AKR7A2"
"P47755" "P47755" 19.7643469955728 3.9826175311168e-19 5.92445278697188e-19 "CB" "CAPZA2"
"P61006" "P61006" 17.2872341818761 4.05624505660128e-19 6.01529839663161e-19 "CB" "RAB8A"
"P23381" "P23381" 17.5565284114531 4.10060309209372e-19 6.06231136145954e-19 "CB" "WARS1"
"P60842" "P60842" 18.8648656288907 4.26088307958226e-19 6.26041503547061e-19 "CB" "EIF4A1"
"Q14240" "Q14240" 18.8648656288907 4.26088307958226e-19 6.26041503547061e-19 "CB" "EIF4A2"
"Q9Y624" "Q9Y624" 17.7129224016247 4.27381151690791e-19 6.26041503547061e-19 "CB" "F11R"
"P25787" "P25787" 16.5864802219661 4.62524231025191e-19 6.75454593478861e-19 "CB" "PSMA2"
"P50990" "P50990" 17.5689552578208 4.76097691517043e-19 6.93163508318126e-19 "CB" "CCT8"
"P31146" "P31146" 19.3309048077726 4.95565510514481e-19 7.1932084708011e-19 "CB" "CORO1A"
"P35241" "P35241" 19.7834982381788 4.98924335343539e-19 7.19833604305889e-19 "CB" "RDX"
"P15311" "P15311" 19.7834982381788 4.98924335343539e-19 7.19833604305889e-19 "CB" "EZR"
"P13639" "P13639" 16.9623853870871 5.11418150583538e-19 7.35643525914459e-19 "CB" "EEF2"
"P13804" "P13804" 17.4908235397911 5.32055052744834e-19 7.63037036720885e-19 "CB" "ETFA"
"P02654" "P02654" 21.7582939023015 5.56674347145847e-19 7.95961230695107e-19 "CB" "APOC1"
"Q6IAA8" "Q6IAA8" 18.0905960806604 5.58965060418185e-19 7.96857928393781e-19 "CB" "LAMTOR1"
"Q16777" "Q16777" 20.1147501351399 6.06390455684138e-19 8.46825155314e-19 "CB" "H2AC20"
"Q99878" "Q99878" 20.1147501351399 6.06390455684138e-19 8.46825155314e-19 "CB" "H2AC14"
"Q96KK5" "Q96KK5" 20.1147501351399 6.06390455684138e-19 8.46825155314e-19 "CB" "H2AC12"
"Q9BTM1" "Q9BTM1" 20.1147501351399 6.06390455684138e-19 8.46825155314e-19 "CB" "H2AJ"
"P0C0S8" "P0C0S8" 20.1147501351399 6.06390455684138e-19 8.46825155314e-19 "CB" "H2AC13"
"Q6FI13" "Q6FI13" 20.1147501351399 6.06390455684138e-19 8.46825155314e-19 "CB" "H2AC18"
"P20671" "P20671" 20.1147501351399 6.06390455684138e-19 8.46825155314e-19 "CB" "H2AC7"
"Q9NR12" "Q9NR12" 17.311212034734 6.14099738704085e-19 8.55098182672258e-19 "CB" "PDLIM7"
"P41240" "P41240" 17.1628934589555 6.17254848191579e-19 8.57000209518163e-19 "CB" "CSK"
"Q3ZCW2" "Q3ZCW2" 19.2757222558472 6.25888626249351e-19 8.66475872755605e-19 "CB" "LGALSL"
"P69905" "P69905" 17.304241652743 6.32958419914994e-19 8.71356037301719e-19 "CB" "HBA1"
"Q7LDG7" "Q7LDG7" 19.4049253955119 6.33051985346552e-19 8.71356037301719e-19 "CB" "RASGRP2"
"Q9BY43" "Q9BY43" 19.6477841984351 6.83535156634665e-19 9.38147106097434e-19 "CB" "CHMP4A"
"Q02539" "Q02539" 21.0810790453788 7.0900144392543e-19 9.67554677037838e-19 "CB" "H1-1"
"P22492" "P22492" 21.0810790453788 7.0900144392543e-19 9.67554677037838e-19 "CB" "H1-6"
"Q6IS14" "Q6IS14" 19.4771218676472 7.51695092688059e-19 1.01712415084062e-18 "CB" "EIF5AL1"
"Q9GZV4" "Q9GZV4" 19.4771218676472 7.51695092688059e-19 1.01712415084062e-18 "CB" "EIF5A2"
"P63241" "P63241" 19.4771218676472 7.51695092688059e-19 1.01712415084062e-18 "CB" "EIF5A"
"Q05655" "Q05655" 17.1021791887311 7.65431400519914e-19 1.03279335450434e-18 "CB" "PRKCD"
"P19086" "P19086" 17.2949833085244 8.04374652885501e-19 1.08229061441617e-18 "CB" "GNAZ"
"Q9NZN3" "Q9NZN3" 18.2334286580983 8.39742162834994e-19 1.12671287394387e-18 "CB" "EHD3"
"Q16643" "Q16643" 17.9362677045282 8.68051428334906e-19 1.16144311221346e-18 "CB" "DBN1"
"O75915" "O75915" 16.484389769867 8.89803817419537e-19 1.18723127728122e-18 "CB" "ARL6IP5"
"Q9C0C9" "Q9C0C9" 17.0673271519591 9.16236103753103e-19 1.21910303804927e-18 "CB" "UBE2O"
"P04350" "P04350" 18.7298735659351 9.24995938482391e-19 1.22734918153204e-18 "CB" "TUBB4A"
"O15145" "O15145" 19.2713908726731 9.82371812229097e-19 1.2998787239164e-18 "CB" "ARPC3"
"Q6QEF8" "Q6QEF8" 18.5978031878799 9.92579048796634e-19 1.30616858344392e-18 "CB" "CORO6"
"Q9BR76" "Q9BR76" 18.5978031878799 9.92579048796634e-19 1.30616858344392e-18 "CB" "CORO1B"
"O43169" "O43169" 16.6467162952634 1.0171211097527e-18 1.33479729197683e-18 "CB" "CYB5B"
"O00161" "O00161" 16.703991570287 1.03638138635734e-18 1.35635706028733e-18 "CB" "SNAP23"
"P48426" "P48426" 16.0964173249863 1.05075595593186e-18 1.37142262368218e-18 "CB" "PIP4K2A"
"P04839" "P04839" 19.5598775711552 1.06249083477721e-18 1.38297040722359e-18 "CB" "CYBB"
"P24752" "P24752" 17.0067367391253 1.12612533368802e-18 1.46182665267361e-18 "CB" "ACAT1"
"Q99714" "Q99714" 17.6795968456186 1.21490396319635e-18 1.57280810370555e-18 "CB" "HSD17B10"
"Q9H299" "Q9H299" 18.4713249977801 1.24350900846914e-18 1.60550084920949e-18 "CB" "SH3BGRL3"
"Q00013" "Q00013" 17.4607435832261 1.24780759281982e-18 1.60671999182982e-18 "CB" "MPP1"
"P61158" "P61158" 18.8237773493668 1.3042237343213e-18 1.67486104219813e-18 "CB" "ACTR3"
"O75116" "O75116" 16.9210617851884 1.30905114365807e-18 1.6765655021717e-18 "CB" "ROCK2"
"P67870" "P67870" 17.5951816643181 1.32282152797884e-18 1.6896840317383e-18 "CB" "CSNK2B"
"P21796" "P21796" 17.5225862704813 1.34115956444997e-18 1.70855167917961e-18 "CB" "VDAC1"
"Q07960" "Q07960" 16.7909267141214 1.34545052505856e-18 1.709471622024e-18 "CB" "ARHGAP1"
"P68104" "P68104" 18.673973611069 1.40469207271949e-18 1.77532322647134e-18 "CB" "EEF1A1"
"P20339" "P20339" 17.6052967028461 1.42093417833646e-18 1.7911249247978e-18 "CB" "RAB5A"
"P54652" "P54652" 19.6178406060947 1.43442333356222e-18 1.80338261621076e-18 "CB" "HSPA2"
"P05386" "P05386" 17.2912349940649 1.51820828964572e-18 1.90372191293272e-18 "CB" "RPLP1"
"Q9Y2B0" "Q9Y2B0" 17.6602719853573 1.53808252266905e-18 1.92360712365137e-18 "CB" "CNPY2"
"Q8NG11" "Q8NG11" 18.9918652145989 1.74759200494373e-18 2.17993898533345e-18 "CB" "TSPAN14"
"P50991" "P50991" 18.2037431227899 1.83517893084035e-18 2.2832485918767e-18 "CB" "CCT4"
"P07195" "P07195" 21.2235548962646 1.89177579098383e-18 2.34756633129858e-18 "CB" "LDHB"
"P43304" "P43304" 17.7515962501185 1.90407491182038e-18 2.35672321127122e-18 "CB" "GPD2"
"P18669" "P18669" 17.4542071508528 2.06918645993674e-18 2.54138542130692e-18 "CB" "PGAM1"
"P15259" "P15259" 17.4542071508528 2.06918645993674e-18 2.54138542130692e-18 "CB" "PGAM2"
"Q8N0Y7" "Q8N0Y7" 17.4542071508528 2.06918645993674e-18 2.54138542130692e-18 "CB" "PGAM4"
"P53675" "P53675" 17.5674827493917 2.14699291060439e-18 2.63020359125192e-18 "CB" "CLTCL1"
"P56377" "P56377" 17.4109943084068 2.17733420816286e-18 2.66056909619901e-18 "CB" "AP1S2"
"P78417" "P78417" 17.2017799084604 2.20419307516795e-18 2.68653558016653e-18 "CB" "GSTO1"
"P30740" "P30740" 18.1943544547243 2.2109202253717e-18 2.68789540089606e-18 "CB" "SERPINB1"
"P28799" "P28799" 16.3120042182752 2.32775462314007e-18 2.82277079616226e-18 "CB" "GRN"
"Q3LXA3" "Q3LXA3" 17.8757759599739 2.45974886356351e-18 2.97490759909881e-18 "CB" "TKFC"
"P19367" "P19367" 17.3084634102866 2.46563322931571e-18 2.97490759909881e-18 "CB" "HK1"
"P61163" "P61163" 17.6186156116411 2.53548846383965e-18 3.04385707814334e-18 "CB" "ACTR1A"
"P42025" "P42025" 17.6186156116411 2.53548846383965e-18 3.04385707814334e-18 "CB" "ACTR1B"
"Q96KP4" "Q96KP4" 16.8044894401445 2.71485898897882e-18 3.25104363930213e-18 "CB" "CNDP2"
"O15511" "O15511" 18.4954620507455 2.93012957736393e-18 3.50007996897088e-18 "CB" "ARPC5"
"P13667" "P13667" 17.1332502221273 2.94407208003528e-18 3.50798638392264e-18 "CB" "PDIA4"
"Q9UJZ1" "Q9UJZ1" 16.3371103129434 3.04398900940794e-18 3.61804152731117e-18 "CB" "STOML2"
"P33241" "P33241" 17.1780703133433 3.07482286087716e-18 3.64564393653505e-18 "CB" "LSP1"
"Q13576" "Q13576" 17.1548222832219 3.19047469402062e-18 3.7734256257676e-18 "CB" "IQGAP2"
"P00387" "P00387" 18.7782055803823 3.33902754873126e-18 3.93939457104008e-18 "CB" "CYB5R3"
"P06748" "P06748" 17.0892958971361 3.46949201366735e-18 4.08325964262079e-18 "CB" "NPM1"
"P13747" "P13747" 16.9455912665723 3.60483281968391e-18 4.23214441330537e-18 "CB" "HLA-E"
"P63267" "P63267" 20.4262363553532 3.77902295801112e-18 4.41500487045689e-18 "CB" "ACTG2"
"P62736" "P62736" 20.4262363553532 3.77902295801112e-18 4.41500487045689e-18 "CB" "ACTA2"
"Q9Y613" "Q9Y613" 16.2562568587268 4.01596102175573e-18 4.66922067631549e-18 "CB" "FHOD1"
"P48059" "P48059" 18.4945783376761 4.01611465269725e-18 4.66922067631549e-18 "CB" "LIMS1"
"P28331" "P28331" 16.8074659979086 4.67874199701678e-18 5.42643442269016e-18 "CB" "NDUFS1"
"P27797" "P27797" 18.6629886050886 5.04766611957682e-18 5.84017408521086e-18 "CB" "CALR"
"Q9NP81" "Q9NP81" 17.8521779102351 5.48709212418133e-18 6.31807001798764e-18 "CB" "SARS2"
"P22061" "P22061" 16.9697189278803 5.68116737399729e-18 6.52584933368034e-18 "CB" "PCMT1"
"P02647" "P02647" 24.423610695531 6.067744528669e-18 6.95322877806806e-18 "CB" "APOA1"
"P38606" "P38606" 15.8632687791507 6.19604118013577e-18 7.08330244698098e-18 "CB" "ATP6V1A"
"P04083" "P04083" 18.7244121178167 6.28839411516419e-18 7.17176376467535e-18 "CB" "ANXA1"
"P46782" "P46782" 17.3514310653323 6.50444549937212e-18 7.40054487933312e-18 "CB" "RPS5"
"Q9H5L6" "Q9H5L6" 16.0829363066742 6.98338827000164e-18 7.92664213585494e-18 "CB" "THAP9"
"P02787" "P02787" 18.4693464491151 7.56674740261957e-18 8.56849173960939e-18 "CB" "TF"
"P16401" "P16401" 21.5327496747973 8.29190136673624e-18 9.36750177987419e-18 "CB" "H1-5"
"P31150" "P31150" 17.3163701082542 8.48209532915734e-18 9.53737948982715e-18 "CB" "GDI1"
"P50395" "P50395" 17.3163701082542 8.48209532915734e-18 9.53737948982715e-18 "CB" "GDI2"
"P45880" "P45880" 17.1836109014571 8.55452014132521e-18 9.59628840209549e-18 "CB" "VDAC2"
"Q9NR31" "Q9NR31" 17.9924444125471 8.80163999058069e-18 9.85043354086016e-18 "CB" "SAR1A"
"P01024" "P01024" 19.5020391106077 9.31308596527106e-18 1.03985272199647e-17 "CB" "C3"
"Q27J81" "Q27J81" 17.7596030258397 9.50434657744462e-18 1.05874000246418e-17 "CB" "INF2"
"Q04941" "Q04941" 15.7238375237215 1.07644655972204e-17 1.19632923922704e-17 "CB" "PLP2"
"P0C0L4" "P0C0L4" 16.956207299893 1.12804453452116e-17 1.24788298391602e-17 "CB" "C4A"
"P0C0L5" "P0C0L5" 16.956207299893 1.12804453452116e-17 1.24788298391602e-17 "CB" "C4B"
"Q05682" "Q05682" 16.516915959512 1.339334246161e-17 1.47820530855096e-17 "CB" "CALD1"
"Q92686" "Q92686" 17.8879463088717 1.39488725274744e-17 1.5359792967035e-17 "CB" "NRGN"
"P29466" "P29466" 16.8777946298065 1.52713518041106e-17 1.67774713627729e-17 "CB" "CASP1"
"Q9H4A4" "Q9H4A4" 14.6233357738788 1.67373405366235e-17 1.83459636545599e-17 "CB" "RNPEP"
"O00602" "O00602" 18.325149483819 1.69402429916573e-17 1.84866913445362e-17 "CB" "FCN1"
"P02656" "P02656" 20.2839454440307 1.69429175370592e-17 1.84866913445362e-17 "CB" "APOC3"
"P49765" "P49765" 17.0562242389785 1.83764487114068e-17 1.99804277960433e-17 "CB" "VEGFB"
"P17987" "P17987" 16.4691554892378 1.83953416660858e-17 1.99804277960433e-17 "CB" "TCP1"
"Q562R1" "Q562R1" 21.6792292045791 1.88216103922861e-17 2.03971750631336e-17 "CB" "ACTBL2"
"Q8NBF2" "Q8NBF2" 15.266313089395 2.13271555643065e-17 2.30602878449273e-17 "CB" "NHLRC2"
"P08133" "P08133" 17.8603090397579 2.4794286268172e-17 2.67487908163388e-17 "CB" "ANXA6"
"Q00325" "Q00325" 18.4604644101665 2.72172851656038e-17 2.9296808077133e-17 "CB" "SLC25A3"
"O76096" "O76096" 19.2229634357085 3.20507504971183e-17 3.4422218583228e-17 "CB" "CST7"
"O14791" "O14791" 16.5235550430303 3.37228304003141e-17 3.61369927555938e-17 "CB" "APOL1"
"P62258" "P62258" 18.6344378445332 4.19474597207184e-17 4.4850074121036e-17 "CB" "YWHAE"
"P42768" "P42768" 15.5523432822936 4.62675526075009e-17 4.93589258329464e-17 "CB" "WAS"
"P14866" "P14866" 16.5263770072726 4.87621138090265e-17 5.1904561143386e-17 "CB" "HNRNPL"
"Q9P0J0" "Q9P0J0" 17.0593370420003 5.0535956893485e-17 5.3673444239422e-17 "CB" "NDUFA13"
"P02652" "P02652" 23.5447585431096 5.32240698224749e-17 5.64033837277998e-17 "CB" "APOA2"
"P16109" "P16109" 17.8620003180466 5.5842146487165e-17 5.90472144974659e-17 "CB" "SELP"
"P02655" "P02655" 19.2749037014283 7.06102752845799e-17 7.44985063024532e-17 "CB" "APOC2"
"Q12986" "Q12986" 19.8105511680322 7.55703330295528e-17 7.93819945639381e-17 "CB" "NFX1"
"Q07157" "Q07157" 19.8105511680322 7.55703330295528e-17 7.93819945639381e-17 "CB" "TJP1"
"Q8IWL2" "Q8IWL2" 17.0449996770863 9.75734394569784e-17 1.02047330785792e-16 "CB" "SFTPA1"
"Q8IWL1" "Q8IWL1" 17.0449996770863 9.75734394569784e-17 1.02047330785792e-16 "CB" "SFTPA2"
"P61626" "P61626" 17.5510818627832 1.0503792491613e-16 1.09614740816615e-16 "CB" "LYZ"
"P08590" "P08590" 17.6281847797993 1.06141954978344e-16 1.10286326322401e-16 "CB" "MYL3"
"P05976" "P05976" 17.6281847797993 1.06141954978344e-16 1.10286326322401e-16 "CB" "MYL1"
"P31947" "P31947" 18.7737489783001 1.11735566687263e-16 1.15596838970193e-16 "CB" "SFN"
"P27348" "P27348" 18.7737489783001 1.11735566687263e-16 1.15596838970193e-16 "CB" "YWHAQ"
"A2IDD5" "A2IDD5" 16.8496118219771 1.17033783158204e-16 1.2081720287237e-16 "CB" "CCDC78"
"Q92930" "Q92930" 15.8299677763926 1.8497095535246e-16 1.90539973363072e-16 "CB" "RAB8B"
"O75563" "O75563" 16.7146605828657 2.09205147708306e-16 2.15041342816049e-16 "CB" "SKAP2"
"Q9BSJ8" "Q9BSJ8" 18.0024623598516 2.14256128640082e-16 2.19761639440256e-16 "CB" "ESYT1"
"Q14847" "Q14847" 18.013129970795 2.42561829376521e-16 2.48263068955883e-16 "CB" "LASP1"
"P30044" "P30044" 16.7682620789211 2.95871910514978e-16 3.02180480035553e-16 "CB" "PRDX5"
"Q9UBM7" "Q9UBM7" 15.9938743229832 3.05540611861743e-16 3.11391389535691e-16 "CB" "DHCR7"
"P82909" "P82909" 16.7169737933805 3.64701234858884e-16 3.69327466167876e-16 "CB" "MRPS36"
"Q6IN85" "Q6IN85" 21.194898797045 4.62424165923492e-16 4.67302057969098e-16 "CB" "PPP4R3A"
"Q92698" "Q92698" 18.9179503121063 5.96235137759233e-16 6.012560652351e-16 "CB" "RAD54L"
"Q86YM7" "Q86YM7" 17.3577809454852 2.75215068557581e-15 2.76949617308994e-15 "CB" "HOMER1"
"O76074" "O76074" 13.8723433903066 5.48189861982179e-15 5.50488351969525e-15 "CB" "PDE5A"
"Q09666" "Q09666" 16.155203452651 6.16970816227465e-14 6.18261550152627e-14 "CB" "AHNAK"
"Q15185" "Q15185" 18.0602221908235 1.35106620075047e-13 1.35106620075047e-13 "CB" "PTGES3"
