"BIOCHEMICAL" "logFC" "P.Value" "adj.P.Val" "Comp" "Gene_name" "synaptic_prot"
"Q07352" "Q07352" 0.441832579861163 0.00146102101220022 0.0185771216817672 "Control vs at-risk" "ZFP36L1" NA
"Q7RTV0" "Q7RTV0" -0.310783083267104 0.00149024188611775 0.018883175076397 "Control vs at-risk" "PHF5A" NA
"P07738" "P07738" 0.200462116637844 0.00149358127404896 0.018883175076397 "Control vs at-risk" "BPGM" NA
"P09601" "P09601" 0.471885199859049 0.00149422062248363 0.018883175076397 "Control vs at-risk" "HMOX1" NA
"Q13685" "Q13685" 0.278460173427369 0.00150654161030314 0.019000184333193 "Control vs at-risk" "AAMP" NA
"Q8IUF1" "Q8IUF1" 0.246266888655757 0.00150977776678418 0.0190017901811028 "Control vs at-risk" "CBWD2" NA
"Q9Y3D8" "Q9Y3D8" 0.189803261047413 0.00151279360990568 0.0190017901811028 "Control vs at-risk" "AK6" NA
"Q13243" "Q13243" -0.358960356828248 0.00151879377112676 0.0190386168683668 "Control vs at-risk" "SRSF5" NA
"Q13426" "Q13426" 0.266895336795894 0.00154175942938985 0.0192803572054582 "Control vs at-risk" "XRCC4" NA
"P08572" "P08572" -0.271639978273926 0.0015470260997602 0.0192803572054582 "Control vs at-risk" "COL4A2" "yes"
"O95376" "O95376" -0.282595305029218 0.00154740014316167 0.0192803572054582 "Control vs at-risk" "ARIH2" NA
"Q12756" "Q12756" 0.212877202104316 0.00155514658708846 0.0193380452362403 "Control vs at-risk" "KIF1A" "yes"
"Q7Z4H8" "Q7Z4H8" -0.232927410199672 0.00157107858588096 0.0194970852507827 "Control vs at-risk" "POGLUT3" NA
"P41208" "P41208" -0.234288372985837 0.00158963984691262 0.0196880543914028 "Control vs at-risk" "CETN2" NA
"P27694" "P27694" -0.284996628805388 0.00161033400336968 0.0199046264759141 "Control vs at-risk" "RPA1" "yes"
"Q96F63" "Q96F63" 0.246418125780316 0.00165946717644032 0.0204711606954517 "Control vs at-risk" "CCDC97" NA
"Q14160" "Q14160" -0.208771278403482 0.00166506651568867 0.0204994796227147 "Control vs at-risk" "SCRIB" "yes"
"Q15645" "Q15645" 0.21656606616793 0.00168296155437746 0.0206787652374498 "Control vs at-risk" "TRIP13" NA
"Q9Y3U8" "Q9Y3U8" -0.320008680471531 0.00169654334496899 0.0208044495168628 "Control vs at-risk" "RPL36" "yes"
"Q16643" "Q16643" -0.218643127150017 0.00170214561388008 0.0208319793572503 "Control vs at-risk" "DBN1" "yes"
"Q96MM7" "Q96MM7" -0.291457600151507 0.00174134212885185 0.0212359742188112 "Control vs at-risk" "HS6ST2" NA
"P51654" "P51654" -0.36004078944994 0.00174200014139805 0.0212359742188112 "Control vs at-risk" "GPC3" NA
"Q13228" "Q13228" -0.2845151262635 0.00175306549405505 0.0213289635110032 "Control vs at-risk" "SELENBP1" "yes"
"O95159" "O95159" -0.287404183966188 0.00178796530029277 0.0217110072178408 "Control vs at-risk" "ZFPL1" NA
"P41247" "P41247" 0.352580198593513 0.00180365789250133 0.0218587836386147 "Control vs at-risk" "PNPLA4" NA
"Q13619" "Q13619" -0.210212777288209 0.00181180748626196 0.0219147474702836 "Control vs at-risk" "CUL4A" NA
"Q14202" "Q14202" -0.327633955418424 0.00181583138181228 0.0219206881792709 "Control vs at-risk" "ZMYM3" NA
"Q9UHD1" "Q9UHD1" -0.272287364825253 0.00182176510263985 0.0219496164308355 "Control vs at-risk" "CHORDC1" "yes"
"Q8NB50" "Q8NB50" -0.611679312830596 0.00183096975729978 0.0220177661706301 "Control vs at-risk" "ZFP62" NA
"P62910" "P62910" -0.212024423859713 0.00183518858824203 0.0220258127466959 "Control vs at-risk" "RPL32" "yes"
"Q9NYS0" "Q9NYS0" 0.474759827627665 0.00187206605501052 0.0224250383616608 "Control vs at-risk" "NKIRAS1" "yes"
"Q15059" "Q15059" -0.308185497669079 0.00188160948576291 0.0224959284376857 "Control vs at-risk" "BRD3" NA
"O15173" "O15173" -0.186680613282782 0.00188763910567852 0.0225246166360293 "Control vs at-risk" "PGRMC2" "yes"
"P61586" "P61586" -0.222375853345802 0.00189626729767091 0.022543395548943 "Control vs at-risk" "RHOA" "yes"
"P43243" "P43243" -0.239929837359956 0.00189647904537442 0.022543395548943 "Control vs at-risk" "MATR3" "yes"
"Q7Z4V5" "Q7Z4V5" -0.319056781262717 0.00191884708712367 0.0227656714638669 "Control vs at-risk" "HDGFL2" NA
"O75494" "O75494" -0.433291541315711 0.00192840139631019 0.0228353638627953 "Control vs at-risk" "SRSF10" NA
"Q8TDQ7" "Q8TDQ7" 0.336388462661173 0.00194242967198582 0.0229201150720294 "Control vs at-risk" "GNPDA2" NA
"Q02809" "Q02809" -0.237481407005461 0.00194294609635576 0.0229201150720294 "Control vs at-risk" "PLOD1" NA
"P13726" "P13726" 0.622158553957501 0.00194890223720988 0.0229467521477937 "Control vs at-risk" "F3" NA
"Q6ICB0" "Q6ICB0" 0.347190035370755 0.00196147093555488 0.0230509983998448 "Control vs at-risk" "DESI1" NA
"Q16563" "Q16563" 0.28286044940241 0.001966452671553 0.0230658578960044 "Control vs at-risk" "SYPL1" "yes"
"Q16629" "Q16629" -0.409258237844693 0.00200618222725901 0.0234674192361202 "Control vs at-risk" "SRSF7" NA
"P46782" "P46782" -0.251982137282862 0.00200825134800642 0.0234674192361202 "Control vs at-risk" "RPS5" "yes"
"Q9HCP0" "Q9HCP0" 0.450297109687583 0.00203302867183775 0.023712298700664 "Control vs at-risk" "CSNK1G1" NA
"O00443" "O00443" 0.190053407231016 0.00204534903921081 0.0238112397529138 "Control vs at-risk" "PIK3C2A" NA
"Q9BW30" "Q9BW30" -0.431022119084911 0.00206932887886742 0.0240452915606223 "Control vs at-risk" "TPPP3" "yes"
"P36578" "P36578" -0.288988267156675 0.00212118290660086 0.0246017568887072 "Control vs at-risk" "RPL4" "yes"
"Q99973" "Q99973" -0.454191785038574 0.00212912211490448 0.0246477662742207 "Control vs at-risk" "TEP1" NA
"P26006" "P26006" -0.284856679405866 0.00214020513636929 0.0246990407603616 "Control vs at-risk" "ITGA3" NA
"P51955" "P51955" 0.538936794930116 0.00214151231733675 0.0246990407603616 "Control vs at-risk" "NEK2" NA
"Q06210" "Q06210" 0.204656926275351 0.00215642659618291 0.0248249110005843 "Control vs at-risk" "GFPT1" NA
"Q15382" "Q15382" 0.192523720186283 0.002168566007446 0.0249184297707453 "Control vs at-risk" "RHEB" "yes"
"A6NCS6" "A6NCS6" -0.549810547684569 0.00217425965749652 0.0249376731511384 "Control vs at-risk" "C2orf72" "yes"
"O75864" "O75864" -0.237847966468937 0.00218434684841358 0.0250071442701222 "Control vs at-risk" "PPP1R37" NA
"P02462" "P02462" -0.44153855222299 0.00220212694427641 0.0251642683043004 "Control vs at-risk" "COL4A1" "yes"
"Q96KC8" "Q96KC8" 0.391288430804016 0.0022466095652967 0.0256253903541655 "Control vs at-risk" "DNAJC1" NA
"Q9HAS0" "Q9HAS0" -0.355917174857751 0.00225432143742546 0.0256454145735902 "Control vs at-risk" "C17orf75" NA
"Q8IYB3" "Q8IYB3" -0.352972267166443 0.00225824711291145 0.0256454145735902 "Control vs at-risk" "SRRM1" NA
"Q96I99" "Q96I99" -0.273951429323592 0.00226076418561706 0.0256454145735902 "Control vs at-risk" "SUCLG2" "yes"
"O95502" "O95502" -0.36740878020067 0.00228047955818503 0.0257870041798258 "Control vs at-risk" "NPTXR" "yes"
"Q969E2" "Q969E2" -0.194991818458266 0.00228440739839645 0.0257870041798258 "Control vs at-risk" "SCAMP4" NA
"P62308" "P62308" -0.275228195571632 0.00228571350506111 0.0257870041798258 "Control vs at-risk" "SNRPG" NA
"O43768" "O43768" 0.27645076365755 0.00229134779707864 0.0258036535043066 "Control vs at-risk" "ENSA" NA
"Q15042" "Q15042" -0.161933033044811 0.00231042659702594 0.0259713714393948 "Control vs at-risk" "RAB3GAP1" "yes"
"P40425" "P40425" -0.284230015842382 0.00233036803724991 0.0261481621539524 "Control vs at-risk" "PBX2" NA
"Q96J02" "Q96J02" -0.204274887015224 0.00233941297759088 0.0262022699024394 "Control vs at-risk" "ITCH" "yes"
"Q14232" "Q14232" 0.20072596928371 0.00234546068456566 0.0262226730589728 "Control vs at-risk" "EIF2B1" NA
"P04062" "P04062" 0.286353995272666 0.00239582882461441 0.0266962173741243 "Control vs at-risk" "GBA" "yes"
"Q9Y657" "Q9Y657" 0.223523579530482 0.0023964211244782 0.0266962173741243 "Control vs at-risk" "SPIN1" NA
"Q8TAQ2" "Q8TAQ2" -0.317851192197185 0.00242074742377882 0.0269188848827017 "Control vs at-risk" "SMARCC2" NA
"O75208" "O75208" -0.247058696189249 0.0024269196105738 0.0269392418311457 "Control vs at-risk" "COQ9" "yes"
"Q9NW13" "Q9NW13" -0.372698531643918 0.00243264606155602 0.0269545871642055 "Control vs at-risk" "RBM28" NA
"Q9UBG0" "Q9UBG0" -0.205435529083516 0.00243841956256358 0.0269642348794208 "Control vs at-risk" "MRC2" NA
"Q15120" "Q15120" 0.297208099598194 0.00244220789721749 0.0269642348794208 "Control vs at-risk" "PDK3" "yes"
"O60271" "O60271" 0.171851854917271 0.00247560677481634 0.0272589388288812 "Control vs at-risk" "SPAG9" "yes"
"P16930" "P16930" -0.214349015642163 0.0024776859789668 0.0272589388288812 "Control vs at-risk" "FAH" NA
"Q9P0B6" "Q9P0B6" -0.232386722883533 0.00249197520860817 0.0273218099299956 "Control vs at-risk" "CCDC167" NA
"Q15291" "Q15291" -0.250984704816378 0.00249220699764343 0.0273218099299956 "Control vs at-risk" "RBBP5" NA
"Q9H1K1" "Q9H1K1" -0.275515387424782 0.00249922626577857 0.0273504391166773 "Control vs at-risk" "ISCU" NA
"Q96K19" "Q96K19" -0.392719594261983 0.00251098488269519 0.0274307415442318 "Control vs at-risk" "RNF170" NA
"Q13573" "Q13573" -0.203798328321877 0.0025524326781296 0.0278345250752095 "Control vs at-risk" "SNW1" NA
"Q9Y6V0" "Q9Y6V0" 0.21900192323454 0.0025617017725776 0.0278865956120071 "Control vs at-risk" "PCLO" "yes"
"Q92563" "Q92563" -0.395508555297891 0.00256957949670485 0.0279233638827559 "Control vs at-risk" "SPOCK2" NA
"P51608" "P51608" -0.231050353415661 0.00258216171644457 0.0279267355252339 "Control vs at-risk" "MECP2" "yes"
"Q8IYJ2" "Q8IYJ2" -0.265708531618522 0.0025837656805974 0.0279267355252339 "Control vs at-risk" "C10orf67" NA
"Q9Y5A9" "Q9Y5A9" -0.248167268436667 0.0025858986574884 0.0279267355252339 "Control vs at-risk" "YTHDF2" NA
"P82675" "P82675" -0.218768711997271 0.00258989932745878 0.0279267355252339 "Control vs at-risk" "MRPS5" NA
"Q5PRF9" "Q5PRF9" 0.250046203355797 0.00259239317687908 0.0279267355252339 "Control vs at-risk" "SAMD4B" NA
"Q8TBC4" "Q8TBC4" -0.174305878253005 0.0026187056942771 0.0281461337314553 "Control vs at-risk" "UBA3" NA
"P35556" "P35556" -0.253175465528368 0.00262183163525885 0.0281461337314553 "Control vs at-risk" "FBN2" NA
"O95721" "O95721" 0.184824361265733 0.00264172795154186 0.0282622387593285 "Control vs at-risk" "SNAP29" "yes"
"P43003" "P43003" -0.395816434579679 0.00264182586538786 0.0282622387593285 "Control vs at-risk" "SLC1A3" "yes"
"O95164" "O95164" -0.279145663108089 0.00264631115538596 0.0282622387593285 "Control vs at-risk" "UBL3" NA
"Q07955" "Q07955" -0.323378383883075 0.0026795441329628 0.028567992001777 "Control vs at-risk" "SRSF1" "yes"
"Q8N7H5" "Q8N7H5" 0.395358295592217 0.00268429978329548 0.0285696057553147 "Control vs at-risk" "PAF1" NA
"P56159" "P56159" -0.325294128548038 0.00271255186118154 0.0288066179346651 "Control vs at-risk" "GFRA1" NA
"O60245" "O60245" -0.31313873596125 0.00271585358449301 0.0288066179346651 "Control vs at-risk" "PCDH7" NA
"Q9UH65" "Q9UH65" 0.20583171380974 0.00274763586944088 0.0290817877072817 "Control vs at-risk" "SWAP70" NA
"Q9H000" "Q9H000" -0.254935923940451 0.00275116992492738 0.0290817877072817 "Control vs at-risk" "MKRN2" NA
"P09496" "P09496" -0.161665502290504 0.00277269752704894 0.0292234295561703 "Control vs at-risk" "CLTA" "yes"
"Q9C0D4" "Q9C0D4" -0.345032242917252 0.00277607569310188 0.0292234295561703 "Control vs at-risk" "ZNF518B" NA
"Q6ICL3" "Q6ICL3" -0.279404106031741 0.00277869837842715 0.0292234295561703 "Control vs at-risk" "TANGO2" NA
"P22830" "P22830" -0.271445376340171 0.00278362698453512 0.0292257283232494 "Control vs at-risk" "FECH" "yes"
"Q04721" "Q04721" -0.379586422265834 0.00281943758186644 0.0295028166425613 "Control vs at-risk" "NOTCH2" NA
"O14525" "O14525" -1.17244280330378 0.00281952784351956 0.0295028166425613 "Control vs at-risk" "ASTN1" NA
"O43175" "O43175" -0.16062105955811 0.0028376314584825 0.0296422612792658 "Control vs at-risk" "PHGDH" "yes"
"Q9H2P0" "Q9H2P0" -0.242994609578851 0.00287716860176019 0.029984770385766 "Control vs at-risk" "ADNP" NA
"Q0VDF9" "Q0VDF9" 0.308811575482604 0.00288008431102604 0.029984770385766 "Control vs at-risk" "HSPA14" NA
"P80303" "P80303" -0.265237479523947 0.00290014071170982 0.0301430035446557 "Control vs at-risk" "NUCB2" NA
"P62241" "P62241" -0.173937774072858 0.00291453053454216 0.0302419096435353 "Control vs at-risk" "RPS8" "yes"
"O95630" "O95630" -0.217105449962549 0.00293693454865689 0.0303834201520021 "Control vs at-risk" "STAMBP" "yes"
"P67870" "P67870" -0.195034460896093 0.00293848504589998 0.0303834201520021 "Control vs at-risk" "CSNK2B" "yes"
"Q9NZ42" "Q9NZ42" 0.244104717968938 0.00294390206784734 0.0303834201520021 "Control vs at-risk" "PSENEN" NA
"P17480" "P17480" -0.279735331035738 0.00294775486406209 0.0303834201520021 "Control vs at-risk" "UBTF" NA
"O14787" "O14787" 0.205378593844337 0.00295609654602787 0.0304188707597064 "Control vs at-risk" "TNPO2" "yes"
"Q9UQR1" "Q9UQR1" -0.284924378586854 0.00296366634698628 0.0304462743096852 "Control vs at-risk" "ZNF148" NA
"Q9BU02" "Q9BU02" -0.286789618216286 0.00297439177828248 0.0304896339377385 "Control vs at-risk" "THTPA" NA
"P19623" "P19623" -0.187468811745731 0.00297771445064779 0.0304896339377385 "Control vs at-risk" "SRM" "yes"
"O60716" "O60716" -0.196112695806324 0.00299160323634633 0.0305813806944464 "Control vs at-risk" "CTNND1" "yes"
"Q14118" "Q14118" -0.29901519803159 0.00301397650854895 0.0307182079655865 "Control vs at-risk" "DAG1" "yes"
"Q13523" "Q13523" -0.200577694616527 0.00301527223438054 0.0307182079655865 "Control vs at-risk" "PRPF4B" NA
"P49917" "P49917" 0.195501686040263 0.00302319719168704 0.0307182079655865 "Control vs at-risk" "LIG4" NA
"P60953" "P60953" -0.218958704888585 0.00302479050233253 0.0307182079655865 "Control vs at-risk" "CDC42" "yes"
"Q15274" "Q15274" -0.26093047115188 0.00303302815811535 0.0307515354920029 "Control vs at-risk" "QPRT" NA
"P30414" "P30414" -0.488145078790042 0.00304011842353121 0.0307731399967556 "Control vs at-risk" "NKTR" NA
"Q05682" "Q05682" -0.183955567566482 0.00304554093231384 0.0307778200081553 "Control vs at-risk" "CALD1" NA
"O14770" "O14770" -0.340089480067398 0.0030975860640261 0.0312528805321657 "Control vs at-risk" "MEIS2" NA
"O95793" "O95793" 0.211977494051801 0.00311054381338288 0.0313326694188974 "Control vs at-risk" "STAU1" NA
"Q9Y467" "Q9Y467" -0.327187294465215 0.00311657741878961 0.0313333694996287 "Control vs at-risk" "SALL2" NA
"P48723" "P48723" -0.150232308377209 0.00312459898099792 0.0313333694996287 "Control vs at-risk" "HSPA13" "yes"
"Q9BZR6" "Q9BZR6" -0.307316205452105 0.00312576240455603 0.0313333694996287 "Control vs at-risk" "RTN4R" NA
"Q9UGI8" "Q9UGI8" -0.376145836880198 0.00315899597344672 0.0316154355084466 "Control vs at-risk" "TES" NA
"Q8IXJ6" "Q8IXJ6" -0.177365809526226 0.00321736772314215 0.0321477724993511 "Control vs at-risk" "SIRT2" "yes"
"Q8IXB1" "Q8IXB1" -0.240520411865365 0.00323087439235311 0.0322308289462235 "Control vs at-risk" "DNAJC10" NA
"Q52LJ0" "Q52LJ0" -0.21329753885346 0.00324355221685037 0.0323053635723219 "Control vs at-risk" "FAM98B" NA
"O14495" "O14495" -0.286305928492727 0.00326396570019866 0.0324565820027767 "Control vs at-risk" "PLPP3" "yes"
"Q14DG7" "Q14DG7" -0.347776770561076 0.00329253873692121 0.0326815621168031 "Control vs at-risk" "TMEM132B" NA
"Q7Z5K2" "Q7Z5K2" 0.24073473675573 0.00329712455843976 0.0326815621168031 "Control vs at-risk" "WAPL" NA
"O43237" "O43237" -0.23640328752807 0.00331537212771878 0.0328100224122728 "Control vs at-risk" "DYNC1LI2" "yes"
"Q9P2W9" "Q9P2W9" -0.170762252527126 0.00333279670779764 0.0329275856805869 "Control vs at-risk" "STX18" "yes"
"Q96S19" "Q96S19" -0.234275047235798 0.00333786484981292 0.0329275856805869 "Control vs at-risk" "METTL26" NA
"Q52LD8" "Q52LD8" -0.217726990992464 0.00335471832439067 0.0330002529342877 "Control vs at-risk" "RFTN2" NA
"Q9NQY0" "Q9NQY0" -0.235049373987033 0.00336091376387244 0.0330002529342877 "Control vs at-risk" "BIN3" NA
"Q6ZMW2" "Q6ZMW2" -0.410445455785322 0.00336118611675582 0.0330002529342877 "Control vs at-risk" "ZNF782" NA
"P63220" "P63220" -0.219318527255091 0.00340364532392795 0.0333643273854233 "Control vs at-risk" "RPS21" NA
"Q5JTV8" "Q5JTV8" 0.149938208429607 0.00343467652142412 0.0336154066489537 "Control vs at-risk" "TOR1AIP1" "yes"
"Q7L1V2" "Q7L1V2" 0.204658571220552 0.00345695160810498 0.0337801334303802 "Control vs at-risk" "MON1B" NA
"Q14257" "Q14257" -0.268832062933431 0.00348226109417049 0.0339739466813331 "Control vs at-risk" "RCN2" "yes"
"Q13308" "Q13308" -0.164939826060117 0.00352521902683268 0.0343202582289674 "Control vs at-risk" "PTK7" NA
"Q92567" "Q92567" -0.283513663267806 0.0035288194601259 0.0343202582289674 "Control vs at-risk" "FAM168A" NA
"Q8IWS0" "Q8IWS0" -0.340992753485914 0.00356944338550079 0.0346610269280632 "Control vs at-risk" "PHF6" NA
"O43504" "O43504" -0.408144109224757 0.00358876389551059 0.0346742020285339 "Control vs at-risk" "LAMTOR5" "yes"
"P84098" "P84098" -0.264838927287652 0.00358920559803479 0.0346742020285339 "Control vs at-risk" "RPL19" "yes"
"O95477" "O95477" 0.315389467515415 0.00359017344841475 0.0346742020285339 "Control vs at-risk" "ABCA1" NA
"Q96S82" "Q96S82" 0.465200011666049 0.00359315260344034 0.0346742020285339 "Control vs at-risk" "UBL7" NA
"O94964" "O94964" -0.345774324604402 0.00361061229256741 0.0347885858313366 "Control vs at-risk" "SOGA1" NA
"P61513" "P61513" -0.202543161146387 0.00361720952307896 0.0347981164196976 "Control vs at-risk" "RPL37A" "yes"
"Q9BT43" "Q9BT43" -0.461318799375004 0.00362301905150666 0.0348000514157877 "Control vs at-risk" "POLR3GL" NA
"Q92733" "Q92733" -0.322449593043459 0.00366551409660106 0.0351101739421107 "Control vs at-risk" "PRCC" NA
"Q96SM3" "Q96SM3" -0.318226556292618 0.00366662251643637 0.0351101739421107 "Control vs at-risk" "CPXM1" NA
"Q6PJT7" "Q6PJT7" -0.267182217431337 0.00368139875931023 0.0351973486926348 "Control vs at-risk" "ZC3H14" NA
"P48506" "P48506" -0.212339100627815 0.00368769374772392 0.0352032918532722 "Control vs at-risk" "GCLC" "yes"
"Q13242" "Q13242" -0.192267017862271 0.00372689923863254 0.0354684199014033 "Control vs at-risk" "SRSF9" NA
"Q86W56" "Q86W56" 0.263514999501755 0.00374228653159295 0.03556031842042 "Control vs at-risk" "BPHL" "yes"
"Q92538" "Q92538" -0.163728111042012 0.00374951987933595 0.0355745731670942 "Control vs at-risk" "GBF1" NA
"Q9H1Y0" "Q9H1Y0" 0.245182864455696 0.00375902854092218 0.0356103390785071 "Control vs at-risk" "ATG5" NA
"P08708" "P08708" -0.233473081746386 0.00377132718912237 0.0356723859885736 "Control vs at-risk" "RPS17" "yes"
"Q9HC56" "Q9HC56" -0.255717777224039 0.00380462122042022 0.0359325337484131 "Control vs at-risk" "PCDH9" "yes"
"Q08170" "Q08170" -0.480066844975216 0.00382718315967434 0.0360349769252547 "Control vs at-risk" "SRSF4" NA
"Q6ZRP7" "Q6ZRP7" 0.268428328226797 0.00382722735971146 0.0360349769252547 "Control vs at-risk" "QSOX2" NA
"Q8NCH0" "Q8NCH0" -0.437371101723793 0.00383594230894395 0.0360349769252547 "Control vs at-risk" "CHST14" NA
"Q9H1B7" "Q9H1B7" -0.232922038240375 0.00383869778365727 0.0360349769252547 "Control vs at-risk" "IRF2BPL" NA
"P07951" "P07951" 0.484337835936792 0.00385059928172002 0.0360920974970887 "Control vs at-risk" "TPM2" NA
"Q9H8H0" "Q9H8H0" 0.260816205321726 0.00387512828487096 0.0362672262558436 "Control vs at-risk" "NOL11" NA
"O14594" "O14594" -0.260694798084838 0.00388464693115102 0.03629983402313 "Control vs at-risk" "NCAN" "yes"
"P16104" "P16104" -0.420392673444749 0.00389031259071418 0.03629983402313 "Control vs at-risk" "H2AX" NA
"Q96EP5" "Q96EP5" -0.16908746681802 0.00390473896007685 0.0363797376085238 "Control vs at-risk" "DAZAP1" NA
"O75815" "O75815" -0.165639059672621 0.00394659522958359 0.036714577810444 "Control vs at-risk" "BCAR3" NA
"P62081" "P62081" -0.185321883795226 0.00397179344028834 0.0368861505232495 "Control vs at-risk" "RPS7" "yes"
"Q9H5K3" "Q9H5K3" -0.252763728286222 0.00397789633693182 0.0368861505232495 "Control vs at-risk" "POMK" NA
"O00479" "O00479" -0.352751774053356 0.00398287201459745 0.0368861505232495 "Control vs at-risk" "HMGN4" NA
"Q9BSF4" "Q9BSF4" -0.176007753746696 0.0040131838325754 0.0370966601699289 "Control vs at-risk" "TIMM29" NA
"P78362" "P78362" -0.176937870555076 0.00401755932863694 0.0370966601699289 "Control vs at-risk" "SRPK2" "yes"
"P12277" "P12277" -0.312889524501969 0.00405959451556494 0.0373819416373314 "Control vs at-risk" "CKB" "yes"
"P42677" "P42677" -0.190801954954743 0.00407092358528605 0.0373819416373314 "Control vs at-risk" "RPS27" "yes"
"Q5XUX1" "Q5XUX1" -0.200265707457458 0.00407145961540837 0.0373819416373314 "Control vs at-risk" "FBXW9" NA
"P61769" "P61769" 0.405371660665448 0.00407255319046511 0.0373819416373314 "Control vs at-risk" "B2M" NA
"P62891" "P62891" -0.271218751735404 0.00408947797156132 0.0374555014204214 "Control vs at-risk" "RPL39" "yes"
"Q86U90" "Q86U90" 0.211005092698866 0.00409263980065201 0.0374555014204214 "Control vs at-risk" "YRDC" NA
"Q15165" "Q15165" -0.301156352764043 0.00411864048739282 0.0376379443656443 "Control vs at-risk" "PON2" "yes"
"Q9Y265" "Q9Y265" -0.166882273736068 0.0041433557593671 0.0378081213042248 "Control vs at-risk" "RUVBL1" "yes"
"P36405" "P36405" -0.153867258698853 0.00416015335949978 0.0378953962936084 "Control vs at-risk" "ARL3" "yes"
"P31749" "P31749" -0.190203290284238 0.00416513461277049 0.0378953962936084 "Control vs at-risk" "AKT1" "yes"
"O15431" "O15431" 0.203773796150333 0.00423383195799393 0.0384247345077015 "Control vs at-risk" "SLC31A1" NA
"Q96M91" "Q96M91" 0.340696495227427 0.00423653049168613 0.0384247345077015 "Control vs at-risk" "CFAP53" NA
"Q9BZ95" "Q9BZ95" -0.205865930175566 0.0042449976243107 0.0384247345077015 "Control vs at-risk" "NSD3" NA
"O43493" "O43493" 0.296358697859857 0.00424808507208432 0.0384247345077015 "Control vs at-risk" "TGOLN2" NA
"P62987" "P62987" -0.404585090341321 0.00428385875129309 0.0386919120113153 "Control vs at-risk" "UBA52" NA
"Q96II8" "Q96II8" -0.259619587014281 0.00429322887514277 0.0387201819335187 "Control vs at-risk" "LRCH3" NA
"P49207" "P49207" -0.225218854129917 0.00431296565924937 0.0388417299211064 "Control vs at-risk" "RPL34" "yes"
"Q16698" "Q16698" -0.170716355051461 0.00433158818013756 0.0389529053010921 "Control vs at-risk" "DECR1" "yes"
"P43307" "P43307" -0.169671439535197 0.00438424055279851 0.0393507273182718 "Control vs at-risk" "SSR1" NA
"Q9NV06" "Q9NV06" 0.251656069087456 0.00439045376538986 0.0393507273182718 "Control vs at-risk" "DCAF13" NA
"P62851" "P62851" -0.216648948530484 0.00439714684996815 0.0393507273182718 "Control vs at-risk" "RPS25" "yes"
"Q13330" "Q13330" -0.289318691623187 0.00440382163612824 0.0393507273182718 "Control vs at-risk" "MTA1" NA
"P49458" "P49458" -0.218991765808372 0.0044174659781455 0.0393507273182718 "Control vs at-risk" "SRP9" "yes"
"Q96EL2" "Q96EL2" -0.242376339110056 0.00441811475211825 0.0393507273182718 "Control vs at-risk" "MRPS24" NA
"Q8N2M8" "Q8N2M8" -0.304189085336997 0.00442021868506615 0.0393507273182718 "Control vs at-risk" "CLASRP" NA
"Q14596" "Q14596" 0.291994163099142 0.00443345500828285 0.0393754825356793 "Control vs at-risk" "NBR1" NA
"P62263" "P62263" -0.162069126439295 0.00443569094156968 0.0393754825356793 "Control vs at-risk" "RPS14" "yes"
"Q96SB3" "Q96SB3" -0.229861710999334 0.00448027623457414 0.0396709715469609 "Control vs at-risk" "PPP1R9B" "yes"
"Q9Y2H6" "Q9Y2H6" 0.242715892894786 0.00448176487581298 0.0396709715469609 "Control vs at-risk" "FNDC3A" NA
"P43490" "P43490" 0.210454843140187 0.00452733138587705 0.0400172240019474 "Control vs at-risk" "NAMPT" "yes"
"Q9UN37" "Q9UN37" -0.183136644433919 0.00453919764469116 0.0400650375324448 "Control vs at-risk" "VPS4A" "yes"
"Q92804" "Q92804" -0.25344783346652 0.00455065553700722 0.0401091159192185 "Control vs at-risk" "TAF15" NA
"O15226" "O15226" 0.221262428539518 0.00456953451250496 0.0402073768213778 "Control vs at-risk" "NKRF" NA
"O43660" "O43660" 0.177360364413808 0.00457476358354436 0.0402073768213778 "Control vs at-risk" "PLRG1" NA
"P40426" "P40426" -0.217681154681781 0.00458281912010122 0.0402212059974938 "Control vs at-risk" "PBX3" NA
"Q86UL3" "Q86UL3" -0.163618815119374 0.00462803140506319 0.0405606424695157 "Control vs at-risk" "GPAT4" NA
"O95881" "O95881" 0.232023112085727 0.00467710958691852 0.0409329548474322 "Control vs at-risk" "TXNDC12" "yes"
"P38919" "P38919" 0.188899938373805 0.00469070570662833 0.0409941252248293 "Control vs at-risk" "EIF4A3" NA
"Q969S3" "Q969S3" -0.200995157272608 0.00470434447341399 0.0410554957208633 "Control vs at-risk" "ZNF622" NA
"Q96H35" "Q96H35" 0.246759412909196 0.00478789731113184 0.0417259871005239 "Control vs at-risk" "RBM18" NA
"Q96EI5" "Q96EI5" -0.363970462951027 0.0048275225659848 0.0420123106899519 "Control vs at-risk" "TCEAL4" NA
"Q9UIG0" "Q9UIG0" -0.220680541969021 0.00484519341390499 0.0421070380017934 "Control vs at-risk" "BAZ1B" NA
"Q8NFH3" "Q8NFH3" -0.172872689760819 0.00485571461917266 0.0421394534433096 "Control vs at-risk" "NUP43" NA
"P41250" "P41250" 0.159204864294441 0.00486992388928221 0.0422037398505532 "Control vs at-risk" "GARS1" NA
"P50454" "P50454" -0.261531075844641 0.00488188511875707 0.0422483921365239 "Control vs at-risk" "SERPINH1" NA
