Abundance..F16..127C..Sample..5A.	Abundance..F16..127N..Sample..5B.	Abundance..F16..128C..Sample..2B.	Abundance..F16..129C..Sample..2A.	Abundance..F16..130C..Sample..1A.	Abundance..F16..130N..Sample..4B.	Abundance..F16..131N..Sample..1B.	Abundance..F16..132C..Sample..4A.	Abundance..F16..132N..Sample..6B.	Abundance..F16..133C..Sample..3A.	Abundance..F16..133N..Sample..6B.	Abundance..F16..134N..Sample..3B.
24.3684991552265	24.4086136463456	24.321549165326	24.0466756580418	23.8390700295165	24.2362659969658	23.9341463554558	23.9171186777123	24.0957533670147	23.915038137361	24.1902361729638	24.0388016380706
23.1853216468886	23.1033230780177	22.9992865359786	22.9729946494722	22.8199387735626	23.482610807306	22.852994821122	23.1686704894481	23.1133978160851	23.1362335030922	22.9804528700189	22.9216144121552
22.8658689155702	22.8090651305669	22.7368184473133	22.6606121219765	22.5631797147297	22.6310664075586	22.5716070763197	22.5392261422205	22.3867619972542	22.4233149329756	22.4521912015742	22.5353531879456
23.3297745031846	23.2477607825087	23.2288255903586	23.1348022208339	23.1726395970377	23.0960321195994	23.154519062536	23.0395896111464	23.1099392680329	23.0112295487512	23.0839513583782	23.1031735958428
23.8758129415438	23.8170364265417	23.8687283389279	23.7097970554237	23.498016928244	23.856646234704	23.5085235483402	23.7225318541802	23.6844355698735	23.3008305627847	23.6280160878549	23.4410572981499
23.6649992788046	23.5649569262803	23.423965466572	23.2805312153028	23.2305028942148	23.5078213779571	23.2426071217274	23.2711633162788	23.4595332172523	23.2439634756975	23.3634221907292	23.3605981694001
23.7244390177416	23.6515964537131	23.5997077609644	23.5610911787448	23.5961954776254	23.9859492027438	23.4735343340599	23.7869168533945	23.6019054093479	23.9024208094553	23.6635022137887	23.7165983449569
21.2235329118824	21.2052521918436	21.407874395599	21.1970783217977	21.0348202900683	21.117277423822	21.087237329818	21.0002895265183	20.9904841158632	20.841447210236	21.0627283515331	20.9988912221132
22.7981686309338	22.5846347033223	22.646639299484	22.5771410333097	22.422493546311	22.5473917999667	22.3714274437558	22.490308128408	22.5220902855361	22.3887985146072	22.5145030844341	22.4610285820652
22.9377365611314	22.8803850974604	22.8887094224644	22.6250711599093	22.1695063905733	22.8512325546519	22.3875003524602	22.4367368092114	22.6841054095355	21.9656856928714	22.5304251934769	22.2644253274742
22.1306452205443	21.988020992177	21.9960161625832	21.7794573502477	21.5392504518588	21.9076026612251	21.7494114687995	21.5457442525864	21.6802677881857	21.4381539611817	21.5994640267179	21.62912734415
21.1498264288403	21.0774491850796	21.1665533919385	21.5197568793159	21.3784277840512	21.0544363613739	21.3428087898514	21.4316116438672	20.8629944134175	21.3032650594191	21.2755200689362	21.0954453206184
22.2135933960973	22.0201236797885	22.1012917799611	22.2260527147519	22.0985628144517	22.0992989837162	22.0742972445048	22.1885061535167	21.9753843085879	21.8985939862692	22.0567062869377	22.027296807786
22.8440840529762	22.6602249044263	22.6724856102312	22.5708695268523	22.3339411103072	22.4966890544128	22.343922174171	22.4497160282513	22.3621034188209	22.1597250154689	22.4539142207408	22.2982946143018
21.1846298453684	21.1328354894729	21.3324092902656	21.1762434619287	20.5859299697175	20.9872230894044	20.8449590482988	20.8248920926733	20.6470158487121	20.3127069139988	20.7165613467181	20.5451936077933
18.5878844822188	18.2952079816937	18.3897555882793	18.480374582529	18.4642248404521	18.3228784730739	18.4150504405123	18.472500846101	18.2820940590089	18.137764974913	18.4310442650547	18.2777724536581
24.1976522350553	24.064091583944	24.1583887161291	24.0485338175075	23.7126185931957	24.0133811499351	23.7933970955484	23.87320324772	23.9070423151931	23.4497947298286	23.849132653487	23.6803424269561
23.6728749722232	23.5652868658815	23.5637746167519	23.5045668065187	23.2340786757355	23.5594415578612	23.1790512692394	23.3908466261878	23.2243917861696	23.2974930291142	23.3288522349212	23.4381772130959
22.6695182296334	22.7581137798816	22.7424962496035	22.5473286536265	22.4959813571426	22.7036113430732	22.6607287308754	22.4542787189103	22.6924641065432	22.8357094343127	22.6300893442123	22.8450625934973
24.1045050941629	24.1891761946962	24.09363876563	23.7895438131993	23.6081400901599	23.9595992331893	23.6719617306976	23.6748002866864	23.7948870964726	23.6451300708271	23.9641990372893	23.7976682312985
23.8902838556971	23.8518694807323	23.8169915272583	23.6538325002839	23.4922289548564	23.7204643654523	23.4999281286669	23.5631568099546	23.6225249308864	23.3813491401423	23.5869916091273	23.5471940810468
19.226193170306	19.1406801214506	19.3293729300081	19.2129715106071	18.9021749758038	19.0952798953383	18.9918616885588	19.035877574553	18.8584115576301	18.6543527042922	18.9909742817709	18.8535488187559
21.8538347013453	21.7125877028309	21.6783607658781	21.4425642223659	21.1890128427011	21.6454100039195	21.448989974353	21.1712219363674	21.4005729172915	21.0854188935894	21.2816841835505	21.297374921326
