Abundance..F16..127C..Sample..5A.	Abundance..F16..127N..Sample..5B.	Abundance..F16..128C..Sample..2B.	Abundance..F16..129C..Sample..2A.	Abundance..F16..130C..Sample..1A.	Abundance..F16..130N..Sample..4B.	Abundance..F16..131N..Sample..1B.	Abundance..F16..132C..Sample..4A.	Abundance..F16..132N..Sample..6B.	Abundance..F16..133C..Sample..3A.	Abundance..F16..133N..Sample..6B.	Abundance..F16..134N..Sample..3B.
21.8473450044373	21.9690314845404	21.7063933269887	21.6931005551399	22.0063745745534	21.5875527420424	22.015610202769	21.7508804120667	21.9166729513628	22.0316037562249	21.9181625365469	22.0566269274158
20.7065534283414	20.6321891835722	20.585496863096	20.628995502036	20.547949059657	20.6192674169751	20.6689707288774	20.5563662222385	20.5520309481405	20.5608482993203	20.5339414546454	20.5815791558498
22.8740228674713	22.9291835857326	23.130770219988	23.049049014169	22.861223652294	22.8243955378608	22.8823230868907	22.8566335051122	22.7758733847625	22.6408115597408	22.8563869517034	22.7448823972806
22.7311710276307	22.6321053380806	22.6767012195399	22.8068543927061	22.8457922621367	22.8202246845403	22.8109365860916	22.904161222727	22.9822329520538	22.8034650984334	22.8331886414946	22.7883796163749
22.5822531777766	22.5832084157128	22.6169156637623	22.5695909728674	22.5662985541592	22.5437438017383	22.6671057761292	22.5311007809035	22.6497200653622	22.5037559604088	22.6230415287193	22.5902253817341
19.6033157843399	19.6948507400546	19.6458201331303	19.3709357258258	19.2233432368118	19.5285051714165	19.2407420792025	19.3578774148112	19.5200632925836	19.3843588855473	19.4791037699246	19.4508372686881
23.1223512037375	23.1877070346044	23.2794428925557	23.2392959525187	23.1616423241083	23.1454516069662	23.1645608702354	23.1589511200915	23.2450178597504	23.1309112169138	23.2592093714656	23.2292273373472
23.9139753117709	23.9056944832472	23.7674468627463	23.9779405053103	23.8389263723513	24.0301398589336	23.6735424588462	24.2594826212408	23.6953570264477	23.7157733954451	23.8358143322276	23.7927953932623
22.5072620194012	22.6444734982516	22.5483595233857	22.3980609124369	22.4033356793865	22.4298131848618	22.4039710574186	22.4145246291429	22.4043349534869	22.3159094458675	22.5043642318741	22.403033314726
21.8535803748258	21.8774355894095	22.0226630252714	22.1280937906642	22.4829635867766	21.8638666225169	22.5520564761094	21.9392364552706	22.0621238094788	22.4024553563879	22.102320237679	22.3887063626542
21.8535803748258	21.8774355894095	22.0226630252714	22.1280937906642	22.4829635867766	21.8638666225169	22.5520564761094	21.9392364552706	22.0621238094788	22.4024553563879	22.102320237679	22.3887063626542
21.8535803748258	21.8774355894095	22.0226630252714	22.1280937906642	22.4829635867766	21.8638666225169	22.5520564761094	21.9392364552706	22.0621238094788	22.4024553563879	22.102320237679	22.3887063626542
21.8170782213274	21.8506538043221	21.9894304009419	22.0870594858003	22.4293802311088	21.8329248595203	22.5074610327168	21.8935462932367	22.0307400828402	22.3517594576022	22.0422067527444	22.3337143279128
21.8170782213274	21.8506538043221	21.9894304009419	22.0870594858003	22.4293802311088	21.8329248595203	22.5074610327168	21.8935462932367	22.0307400828402	22.3517594576022	22.0422067527444	22.3337143279128
21.8170782213274	21.8506538043221	21.9894304009419	22.0870594858003	22.4293802311088	21.8329248595203	22.5074610327168	21.8935462932367	22.0307400828402	22.3517594576022	22.0422067527444	22.3337143279128
21.8170782213274	21.8506538043221	21.9894304009419	22.0870594858003	22.4293802311088	21.8329248595203	22.5074610327168	21.8935462932367	22.0307400828402	22.3517594576022	22.0422067527444	22.3337143279128
21.8170782213274	21.8506538043221	21.9894304009419	22.0870594858003	22.4293802311088	21.8329248595203	22.5074610327168	21.8935462932367	22.0307400828402	22.3517594576022	22.0422067527444	22.3337143279128
21.682509065598	21.7007339995807	21.8362144874031	21.944500559127	22.3085534234928	21.6935715680502	22.383044060226	21.7762820412564	21.8842311209322	22.2273744624875	21.9125054521416	22.1931371022225
21.682509065598	21.7007339995807	21.8362144874031	21.944500559127	22.3085534234928	21.6935715680502	22.383044060226	21.7762820412564	21.8842311209322	22.2273744624875	21.9125054521416	22.1931371022225
19.1335742080268	19.1357512634176	19.1792632824177	19.1597670878283	19.2758075007054	19.1119390651657	19.286631094703	19.2813422767136	19.1956025456775	19.2620014262885	19.3016272708381	19.1750793122205
22.2811416823089	22.3618703087093	22.4861862587648	22.18183154713	21.9072779207337	22.24366232339	22.0234600660646	22.1374427639755	22.1619801237508	21.7116924936726	22.1782604891497	21.9187325073402
21.6413453499081	21.6704257373002	21.7983364407591	21.8978064909661	22.2479378710096	21.6587059531973	22.3328083451665	21.7250302214844	21.8486777557081	22.1700056942125	21.8437344690694	22.1299844021764
21.6413453499081	21.6704257373002	21.7983364407591	21.8978064909661	22.2479378710096	21.6587059531973	22.3328083451665	21.7250302214844	21.8486777557081	22.1700056942125	21.8437344690694	22.1299844021764
20.3373022632904	20.149996516151	20.1905256166406	20.320359714645	20.2328476347761	20.1345167122291	20.0234114358448	20.3353208840153	20.2358148827444	20.2948243799603	20.2626671007904	20.2629588831507
21.1619777284103	21.3194092112119	21.3447431401091	21.030429225727	21.2881403073105	21.1972387459529	21.4300293492176	21.0692906342325	21.3181273275977	21.5690053862062	21.2400652150855	21.4658739811127
22.2915495925049	22.2577040250523	22.1749765373332	22.2393430762553	22.2773030491276	22.2059023999967	22.1512504873203	22.3025593879195	22.2412073047364	22.192900654211	22.1935816567712	22.1687985820889
22.7570151414756	22.8601230946367	22.9303786053093	22.7617221450983	22.6181752180726	22.6691305791065	22.7031125090729	22.6144945011535	22.641061392433	22.5632934926074	22.7081932408682	22.7264398426208
21.8335267237304	21.8426824369987	21.8592125344944	21.8515309063526	21.6127349701956	21.8336794473365	21.6331603278753	21.7934213226979	21.7198728648514	21.4753851858687	21.7585861208525	21.5688886403759
21.4733269559978	21.4765792521523	21.5917747927683	21.7759733457906	22.1854768442756	21.5104692684778	22.1992243003313	21.5877642709313	21.7040036087575	22.0840672462715	21.7153347695634	22.0350615868079
22.4831341793952	22.4527643811343	22.4300797896871	22.5003349856941	22.5381302277289	22.4357829000094	22.3894879838895	22.61642902754	22.4542667547686	22.3355835864652	22.4657858161716	22.4029629683778
23.8577765858438	24.0121409906917	23.8882419663574	23.7174505932762	23.6357122461651	23.8331941305598	23.6573963002459	23.7017605542235	23.7525120245205	23.6761520407756	23.9499285532255	23.7722930840505
22.5166679766498	22.4839451106288	22.3796645424533	22.3434672530604	22.364969070684	22.4693504694332	22.4376711980992	22.4784826042982	22.4745667964873	22.2727987196369	22.4776353128204	22.3772843674277
22.0182401584414	22.1554615340988	22.0940945305164	22.0016374921973	21.9626432596132	21.9758285238855	21.9588664629858	22.0219887688281	21.9220680306598	21.782858641115	22.0365805381582	21.8566382698739
21.8619983533801	22.0608500686789	21.952886434462	21.7342807937881	21.7289740833238	21.7952470837431	21.7693948706723	21.7727592193415	21.7962092005277	21.688716779132	21.8478063293246	21.8004333913248
22.0996445272081	22.078617161769	22.0473266077047	22.0459819873008	22.0094516311183	22.0469687163617	21.9955455291212	22.0177022914682	22.1697331217872	21.9498149508178	22.0426102481585	21.9979603985734
22.5282762220077	22.4103859800924	22.3206242363949	22.553604039524	22.5231478046632	22.340201155525	22.4425859486101	22.5609266169555	22.4766497472941	22.2261546397584	22.5006366543141	22.3072032750414
21.0784070696395	21.0875082368384	21.0596955634985	20.9140044909023	20.8459670045906	21.1496040958441	20.8648780978788	21.0206389061213	21.0401957027714	20.8150044423147	20.8774697497341	20.8804457637416
22.4566446780368	22.2565532397225	22.1957944020516	22.3731535764199	22.3730652197339	22.3526553816584	22.2028677853845	22.4311747462909	22.4009890522317	22.2204578471529	22.2622548886238	22.227794312874
21.9265432119902	22.0727733042063	22.0260308145776	21.9378191443963	21.9603472191703	21.978900663073	22.0167047428741	21.8759809377358	22.0361402002569	22.03199476575	22.1850911593854	22.1641408720376
21.1754302547715	20.952255854629	20.9222403573955	20.9353494301903	20.8384811588476	21.0818770876838	20.9670671676017	20.9382389808378	20.9443638856351	20.801725371153	20.8913569172271	20.749305481885
22.9962002740037	22.9191536707211	22.8953758669116	22.9349984080241	22.8025474981932	22.98462065662	22.7957610094872	22.8437580590932	22.918010509757	22.7917172231571	22.8082487231704	22.7989654942892
19.052505627401	19.0025377229372	18.52417493749	18.5720113832757	18.3971166853586	18.9764437340089	18.3307942821625	18.8974221468018	18.4930213606553	18.3080370972624	18.5799475226092	18.4642699441841
21.7272779816643	21.6404116369922	21.5860738214753	21.7951544307858	21.9478064269173	22.0340313084662	21.759860431714	22.114564666398	21.7680756705659	22.2383458363878	21.7490507182313	21.9358714949527
22.3898031645621	22.4495033881216	22.3622730399529	22.4181277353218	22.4810033555979	22.4155235634165	22.4822829497724	22.3540944262185	22.4244979799397	22.6355091395652	22.3769821763992	22.5489866340176
21.0060291388959	20.9524413153971	21.0282543665155	21.3091590528616	21.7478038446249	21.0376400497922	21.7410401825769	21.162656183783	21.2206582427507	21.6226090529379	21.2355721872221	21.5373952954201
21.1200358273095	21.1283439573998	21.1064922399016	20.9894564223118	21.1236510068918	21.0023283561821	21.1211034670449	21.0155094150636	21.1596159687773	21.124592134656	21.0833307017389	21.1301692734682
20.8814001174343	20.8803706745489	20.8453183507379	20.7900982102164	20.8323273266313	20.8833163299669	20.7523673033167	20.9110384746577	20.9607063231787	20.6973911784908	20.8585614947283	20.7802864633562
21.780303430956	21.8767313948334	21.8117696434145	21.7284229938117	21.593889378311	21.8620647994137	21.7268772589071	21.8634014940354	21.7987199191401	21.5728208669599	21.9234115411244	21.7970686573709
22.2299912828454	22.2131961107552	22.2340119646541	22.186413274619	22.1978572662961	22.1191108177616	22.1307438732113	22.2273906060574	22.0356547650313	22.1573782836592	22.0860534898232	22.2048423703175
22.2117462460362	22.2500387646599	22.2704750704246	22.0959773332915	21.7492579125897	22.1352255549337	21.9031787184346	21.9498037644024	22.1570246768399	21.5955884777415	22.0845840766835	21.7804610761431
20.9817580248836	21.0009801601364	20.949454894475	20.8094581639626	20.7784157925064	21.0129891794357	20.7761028349166	20.7886872061817	20.9168679167885	20.7517761087032	20.8816580616165	20.8460417498113
22.4197820313824	22.2812448069079	22.2753399894645	22.3766485963534	22.1851716225999	22.4330209974133	22.1895136009841	22.2612243764594	22.336805774334	22.1733254915407	22.1460353159569	22.1519284250025
20.2600045696714	20.2405865973331	20.232178764083	20.2480324690084	20.2086190138259	20.1947091899302	20.130827230305	20.303040367308	20.1516616596125	19.8639668183858	20.163294608276	20.0368077808227
21.8846644360371	21.8118779197267	21.8711398409473	21.9757578541046	22.1127495084098	21.79538863392	21.9759480463864	22.0426102672054	21.9646153089741	21.9834905572196	21.9675557339976	21.9949557886249
18.9244886825051	19.0863200537635	19.0372839966975	18.7972208381717	19.020536643543	19.1388889800529	18.96916218399	19.0374810727841	18.9212809466366	19.5144281647617	19.0759906625071	19.4446823001758
21.8935037516017	22.1495077200536	22.3278367344493	22.1797614421618	22.264510364551	22.0135176465137	22.5499362925733	21.9098324988469	22.2924311461219	22.2872668373461	22.1158369479844	22.3920785258782
22.59273894579	22.6451097093386	22.642446708011	22.7073661318585	22.5825062642686	22.6008106672818	22.5955070184485	22.7008000213562	22.5117748448546	22.3900117764075	22.6262359389414	22.504127796628
21.1406045890136	21.1251681114267	21.1331743323918	21.2090685459811	21.4396468140586	20.976711689569	21.2925250895444	21.3201742623864	21.0714759207966	21.2619746977804	21.1260021763687	21.2843009310289
22.7124062925076	22.5808722505216	22.5773304018852	22.6561680338904	22.533245277164	22.7197176789988	22.5258959593975	22.5627719150977	22.6170463726793	22.4889321718562	22.4795369699192	22.4658563370062
21.0222875127092	20.9877346886257	21.0940455937968	21.1949411088049	21.0926250308477	21.0087934336028	21.1033608099434	21.1551048334674	21.0248806194502	21.0555838941549	21.0495861670682	21.0809320618915
22.2108570974725	22.2036489485338	22.2602859110814	22.8153653244618	23.3054399685028	22.3395743345946	23.0702681523966	22.761629436804	22.9365797307748	24.2098409212123	23.0169233178179	23.056090649922
21.4026082593076	21.4064186911354	21.2561801303704	21.1781513482964	21.1674530415725	21.3293680177714	21.3280762406215	21.2722923685383	21.3393098583731	21.0593190015573	21.3926464066738	21.1300602717177
22.6739589687759	22.9094812925568	22.8514439516367	22.3657055001249	22.3166608991221	22.672653857082	22.3158945303984	22.3297195248741	22.5988264912023	22.6116758679453	22.9302768284255	22.7353063810852
17.4840069954938	17.5054509571845	17.5000252647446	17.1493300142499	17.167249750425	17.4328762847727	17.2544172794152	17.3299687077241	17.5816770015398	17.3760272622919	17.528189970979	17.5080458673279
21.5964423377791	21.70624007441	21.6715528350241	21.4689177188642	21.5521298122748	21.5393540336232	21.4802363523649	21.493398413311	21.479877250429	21.469945833093	21.5759304298791	21.5629637796495
22.2062748923898	22.3462521169281	22.4483901136916	22.38633782819	22.7213410700588	22.0492884574591	22.8987964629377	22.2138158568095	22.1372667682351	22.7735395432496	22.4741557999687	22.8991278563867
22.2062748923898	22.3462521169281	22.4483901136916	22.38633782819	22.7213410700588	22.0492884574591	22.8987964629377	22.2138158568095	22.1372667682351	22.7735395432496	22.4741557999687	22.8991278563867
19.760955959017	19.8903176309241	19.8327054811395	19.9316271288474	20.1446974392209	19.7798114313863	20.0028844490061	19.922998444505	19.9291639959346	20.9198781560768	20.2908292159847	20.2808638558891
21.292447633235	21.3286613297977	21.1864756971201	21.0598910878721	21.0291522199663	21.2123873468062	21.2023332109814	21.1489440445	21.218759634116	20.9441324039112	21.2788813258076	21.0238491115865
19.3174497496427	19.1674503615373	19.2705506994271	19.5203364347487	19.7928674759499	19.2928556545644	20.0405493593366	19.1548832891826	19.7233094819533	19.9923495886269	19.5144816620269	19.8287540897758
19.3174497496427	19.1674503615373	19.2705506994271	19.5203364347487	19.7928674759499	19.2928556545644	20.0405493593366	19.1548832891826	19.7233094819533	19.9923495886269	19.5144816620269	19.8287540897758
19.3174497496427	19.1674503615373	19.2705506994271	19.5203364347487	19.7928674759499	19.2928556545644	20.0405493593366	19.1548832891826	19.7233094819533	19.9923495886269	19.5144816620269	19.8287540897758
19.3174497496427	19.1674503615373	19.2705506994271	19.5203364347487	19.7928674759499	19.2928556545644	20.0405493593366	19.1548832891826	19.7233094819533	19.9923495886269	19.5144816620269	19.8287540897758
19.3174497496427	19.1674503615373	19.2705506994271	19.5203364347487	19.7928674759499	19.2928556545644	20.0405493593366	19.1548832891826	19.7233094819533	19.9923495886269	19.5144816620269	19.8287540897758
19.3174497496427	19.1674503615373	19.2705506994271	19.5203364347487	19.7928674759499	19.2928556545644	20.0405493593366	19.1548832891826	19.7233094819533	19.9923495886269	19.5144816620269	19.8287540897758
19.5531608485676	19.7183176527454	19.7062155377749	19.5293719394827	19.0832010271356	19.269490548836	19.3595297961762	19.2940293045011	19.4141588648795	19.1650308052255	19.5901265371874	19.2339612116543
20.0464884179656	20.0285746910736	20.0058424444325	20.0031951963954	20.0379532354705	19.999003919213	20.0315921476539	20.0046623146664	20.0414491985513	20.0339944877762	20.0547600626094	20.0367083591351
22.0273118663585	22.1806893621551	22.2826916031044	22.1988092467999	22.5237792748891	21.8681973593418	22.7482977073489	22.0039338678906	21.9558069414266	22.5912939175275	22.3068616829028	22.7327698555547
19.3174497496427	19.1674503615373	19.2705506994271	19.5203364347487	19.7928674759499	19.2928556545644	20.0405493593366	19.1548832891826	19.7233094819533	19.9923495886269	19.5144816620269	19.8287540897758
20.5964392320339	20.7964955870722	21.1981980187053	21.0628599140259	20.9829335599701	20.8960270717385	21.2610415311344	20.7424153559452	21.0136832923782	20.9963928352865	20.9239654746197	20.9320775561678
18.3042098887945	18.3900371592257	18.4156381745309	18.5786516949217	18.79554557622	18.318049577566	18.7919102547801	18.6024038979486	18.5964916256771	18.905185400652	18.7225561298018	18.5974316590337
20.7760478784194	20.7276514688626	20.66769531763	20.8424736210178	20.9499693842644	20.6774823236211	20.8364897060936	20.8577948473036	20.6759292301856	20.8533906247257	20.7870099512632	20.8301827515797
20.7030202763591	20.7255179932766	20.590034302441	20.5604174164077	20.5231187516163	20.6440187991997	20.5084149743249	20.5566043217542	20.7329677101168	20.4566598683722	20.6118774014085	20.5071070453832
20.0668387810647	20.0289848093754	20.0586065593635	20.0705297652127	20.1408281635281	19.9565513775479	20.1048939824495	20.1824580757456	20.0531666343488	20.0752633170501	20.0362665319872	20.0496961977553
19.8904892720377	19.8950454450193	19.9001251136232	20.0380757187604	20.1243248999159	19.8025829386259	20.0396121709	20.0746115697907	19.8928046776361	20.0573935267474	19.9536046075741	19.9899373346097
20.7231613862416	20.704581488907	20.704656003758	20.7926746887904	21.0917636164262	20.5412033132213	20.8896038838639	20.9360299492273	20.6570579603515	20.931879918108	20.7227237957129	20.9320491137189
20.555405483308	20.7544478767703	21.1671592536457	21.0269825327263	20.9203317994006	20.8590694653709	21.2163988559488	20.6928447928759	20.9827549363737	20.9501206014239	20.8840926434768	20.8847701238011
20.555405483308	20.7544478767703	21.1671592536457	21.0269825327263	20.9203317994006	20.8590694653709	21.2163988559488	20.6928447928759	20.9827549363737	20.9501206014239	20.8840926434768	20.8847701238011
19.6162667999434	19.6480698454002	19.6404245510573	19.4938582395796	19.6356537832935	19.4860178594553	19.5018974670114	19.6673623810335	19.4704252034381	19.5429592525467	19.4876436328731	19.5269110825719
16.4493842411829	16.6202374552683	16.674024888148	16.5274305131322	16.2895499223603	16.4080242185182	16.7358167595701	16.4095975133606	16.9345426268837	16.7140045830645	16.9114716327897	16.4867562893233
20.9693739177049	20.8460328178457	20.8997453251746	21.01590127169	20.8860552629586	21.0049147212135	21.1342323964038	20.9181322810723	21.1952492966685	20.8778110756729	21.0896108049009	20.8945194685726
19.1531783672029	19.2090200460452	19.0907482574069	19.0094253582222	18.9675823993816	19.0899919602938	19.1935586209549	18.9686461059743	19.2913373539424	19.2042409658388	19.2823001961491	19.2553331745181
21.0491872560862	20.7035854422635	20.7789486302084	21.2580653070253	21.0308973020052	20.9030508221809	20.8510595496743	21.3871089524996	20.9324468798158	20.913472120226	21.0507569093087	20.882797153463
19.021551060956	19.0565114684282	19.0239621860034	19.0750286285791	19.2619301961069	18.9496362335884	19.1747582481053	19.195326877314	19.038036181428	19.1369259990682	19.0450465311123	19.1210543338794
18.1608513674026	18.2073966563424	18.1746204895762	18.0532262058716	17.8722504748962	18.1176540808541	17.9438269032419	18.0159555154589	17.9759460428526	17.7756341620714	17.8975715094773	17.8715557483114
20.7423703259308	20.6624212772483	20.5821563484902	20.5222285622817	20.6049584357922	20.7191492124208	20.5479777494468	20.5941953481413	20.7396975404641	20.673455370947	20.6157979671918	20.7072640955644
20.65116329643	20.6129904025216	20.5701939024392	20.6034268648221	20.6365445203058	20.5719484785676	20.5293114223598	20.7592383958222	20.5068730562505	20.5246106475287	20.5993921947332	20.5585277084057
19.5279090146563	19.5580589490344	19.5892217276578	19.7479390857794	20.319315465615	19.7652819104005	20.4777919983484	19.9354509483507	20.216213427223	20.5704460457801	20.0914297953613	20.2578257256527
19.5279090146563	19.5580589490344	19.5892217276578	19.7479390857794	20.319315465615	19.7652819104005	20.4777919983484	19.9354509483507	20.216213427223	20.5704460457801	20.0914297953613	20.2578257256527
19.5279090146563	19.5580589490344	19.5892217276578	19.7479390857794	20.319315465615	19.7652819104005	20.4777919983484	19.9354509483507	20.216213427223	20.5704460457801	20.0914297953613	20.2578257256527
19.5279090146563	19.5580589490344	19.5892217276578	19.7479390857794	20.319315465615	19.7652819104005	20.4777919983484	19.9354509483507	20.216213427223	20.5704460457801	20.0914297953613	20.2578257256527
19.9362322524659	19.9552370151192	19.871052183136	20.0202620934264	20.1594357702974	19.8385412501074	20.0302080185096	20.0996672477756	19.9125721907587	20.0620265058762	20.1124349395261	20.1184989358675
